date,jobcountry,pct_chng_feb_1,variable,display_name
2021-05-06,DE,13.95,total postings,Banking & Finance
2021-05-07,DE,14.16,total postings,Banking & Finance
2021-05-08,DE,13.47,total postings,Banking & Finance
2021-05-09,DE,12.68,total postings,Banking & Finance
2021-05-10,DE,11.59,total postings,Banking & Finance
2021-05-11,DE,11.7,total postings,Banking & Finance
2021-05-12,DE,12.33,total postings,Banking & Finance
2021-05-13,DE,13,total postings,Banking & Finance
2021-05-14,DE,13.64,total postings,Banking & Finance
2021-05-15,DE,15.02,total postings,Banking & Finance
2021-05-16,DE,16.45,total postings,Banking & Finance
2021-05-17,DE,17.39,total postings,Banking & Finance
2021-05-18,DE,17.8,total postings,Banking & Finance
2021-05-19,DE,17.52,total postings,Banking & Finance
2021-05-20,DE,17.29,total postings,Banking & Finance
2021-05-21,DE,17.22,total postings,Banking & Finance
2021-05-22,DE,17.25,total postings,Banking & Finance
2021-05-23,DE,16.77,total postings,Banking & Finance
2021-05-24,DE,17.54,total postings,Banking & Finance
2021-05-25,DE,17.55,total postings,Banking & Finance
2021-05-26,DE,17.58,total postings,Banking & Finance
2021-05-27,DE,17.42,total postings,Banking & Finance
2021-05-28,DE,16.74,total postings,Banking & Finance
2021-05-29,DE,16.08,total postings,Banking & Finance
2021-05-30,DE,15.93,total postings,Banking & Finance
2021-05-31,DE,15.41,total postings,Banking & Finance
2021-06-01,DE,15.03,total postings,Banking & Finance
2021-06-02,DE,14.93,total postings,Banking & Finance
2021-06-03,DE,15.15,total postings,Banking & Finance
2021-06-04,DE,15.75,total postings,Banking & Finance
2021-06-05,DE,16.34,total postings,Banking & Finance
2021-06-06,DE,16.96,total postings,Banking & Finance
2021-06-07,DE,17.55,total postings,Banking & Finance
2021-06-08,DE,17.98,total postings,Banking & Finance
2021-06-09,DE,18.45,total postings,Banking & Finance
2021-06-10,DE,18.75,total postings,Banking & Finance
2021-06-11,DE,19.09,total postings,Banking & Finance
2021-06-12,DE,19.38,total postings,Banking & Finance
2021-06-13,DE,19.71,total postings,Banking & Finance
2021-06-14,DE,20.13,total postings,Banking & Finance
2021-06-15,DE,20.76,total postings,Banking & Finance
2021-06-16,DE,21.2,total postings,Banking & Finance
2021-06-17,DE,21.51,total postings,Banking & Finance
2021-06-18,DE,21.97,total postings,Banking & Finance
2021-06-19,DE,22.38,total postings,Banking & Finance
2021-06-20,DE,22.66,total postings,Banking & Finance
2021-06-21,DE,23.1,total postings,Banking & Finance
2021-06-22,DE,23.47,total postings,Banking & Finance
2021-06-23,DE,23.95,total postings,Banking & Finance
2021-06-24,DE,24.55,total postings,Banking & Finance
2021-06-25,DE,24.88,total postings,Banking & Finance
2021-06-26,DE,25.39,total postings,Banking & Finance
2021-06-27,DE,25.97,total postings,Banking & Finance
2021-06-28,DE,26.39,total postings,Banking & Finance
2021-06-29,DE,26.8,total postings,Banking & Finance
2021-06-30,DE,27.07,total postings,Banking & Finance
2021-07-01,DE,27.33,total postings,Banking & Finance
2021-07-02,DE,27.6,total postings,Banking & Finance
2021-07-03,DE,27.65,total postings,Banking & Finance
2021-07-04,DE,27.55,total postings,Banking & Finance
2021-07-05,DE,27.48,total postings,Banking & Finance
2021-07-06,DE,27.43,total postings,Banking & Finance
2021-07-07,DE,27.29,total postings,Banking & Finance
2021-07-08,DE,27.32,total postings,Banking & Finance
2021-07-09,DE,27.33,total postings,Banking & Finance
2021-07-10,DE,27.41,total postings,Banking & Finance
2021-07-11,DE,27.59,total postings,Banking & Finance
2021-07-12,DE,27.63,total postings,Banking & Finance
2021-07-13,DE,27.68,total postings,Banking & Finance
2021-07-14,DE,27.6,total postings,Banking & Finance
2021-07-15,DE,27.51,total postings,Banking & Finance
2021-07-16,DE,27.22,total postings,Banking & Finance
2021-07-17,DE,27,total postings,Banking & Finance
2021-07-18,DE,26.78,total postings,Banking & Finance
2021-07-19,DE,26.67,total postings,Banking & Finance
2021-07-20,DE,26.58,total postings,Banking & Finance
2021-07-21,DE,26.74,total postings,Banking & Finance
2021-07-22,DE,26.86,total postings,Banking & Finance
2021-07-23,DE,27.1,total postings,Banking & Finance
2021-07-24,DE,27.44,total postings,Banking & Finance
2021-07-25,DE,27.94,total postings,Banking & Finance
2021-07-26,DE,28.35,total postings,Banking & Finance
2021-07-27,DE,28.81,total postings,Banking & Finance
2021-07-28,DE,29.04,total postings,Banking & Finance
2021-07-29,DE,29.25,total postings,Banking & Finance
2021-07-30,DE,29.31,total postings,Banking & Finance
2021-07-31,DE,29.35,total postings,Banking & Finance
2021-08-01,DE,29.12,total postings,Banking & Finance
2021-08-02,DE,29,total postings,Banking & Finance
2021-08-03,DE,28.68,total postings,Banking & Finance
2021-08-04,DE,29.92,total postings,Banking & Finance
2021-08-05,DE,31.03,total postings,Banking & Finance
2021-08-06,DE,32.25,total postings,Banking & Finance
2021-08-07,DE,33.58,total postings,Banking & Finance
2021-08-08,DE,34.95,total postings,Banking & Finance
2021-08-09,DE,36.25,total postings,Banking & Finance
2021-08-10,DE,37.69,total postings,Banking & Finance
2021-08-11,DE,37.92,total postings,Banking & Finance
2021-08-12,DE,38.19,total postings,Banking & Finance
2021-08-13,DE,38.77,total postings,Banking & Finance
2021-08-14,DE,39.24,total postings,Banking & Finance
2021-08-15,DE,39.9,total postings,Banking & Finance
2021-08-16,DE,40.76,total postings,Banking & Finance
2021-08-17,DE,41.5,total postings,Banking & Finance
2021-08-18,DE,42.2,total postings,Banking & Finance
2021-08-19,DE,42.73,total postings,Banking & Finance
2021-08-20,DE,43.13,total postings,Banking & Finance
2021-08-21,DE,43.25,total postings,Banking & Finance
2021-08-22,DE,43.2,total postings,Banking & Finance
2021-08-23,DE,42.83,total postings,Banking & Finance
2021-08-24,DE,42.46,total postings,Banking & Finance
2021-08-25,DE,41.75,total postings,Banking & Finance
2021-08-26,DE,41.1,total postings,Banking & Finance
2021-08-27,DE,40.49,total postings,Banking & Finance
2021-08-28,DE,40.2,total postings,Banking & Finance
2021-08-29,DE,40.02,total postings,Banking & Finance
2021-08-30,DE,39.95,total postings,Banking & Finance
2021-08-31,DE,39.66,total postings,Banking & Finance
2021-09-01,DE,39.6,total postings,Banking & Finance
2021-09-02,DE,39.72,total postings,Banking & Finance
2021-09-03,DE,39.66,total postings,Banking & Finance
2021-09-04,DE,39.7,total postings,Banking & Finance
2021-09-05,DE,39.88,total postings,Banking & Finance
2021-09-06,DE,39.85,total postings,Banking & Finance
2021-09-07,DE,40.25,total postings,Banking & Finance
2021-09-08,DE,40.56,total postings,Banking & Finance
2021-09-09,DE,40.73,total postings,Banking & Finance
2021-09-10,DE,40.86,total postings,Banking & Finance
2021-09-11,DE,40.85,total postings,Banking & Finance
2021-09-12,DE,40.63,total postings,Banking & Finance
2021-09-13,DE,40.63,total postings,Banking & Finance
2021-09-14,DE,40.45,total postings,Banking & Finance
2021-09-15,DE,40.33,total postings,Banking & Finance
2021-09-16,DE,40.57,total postings,Banking & Finance
2021-09-17,DE,40.91,total postings,Banking & Finance
2021-09-18,DE,41.11,total postings,Banking & Finance
2021-09-19,DE,41.55,total postings,Banking & Finance
2021-09-20,DE,41.98,total postings,Banking & Finance
2021-09-21,DE,42.32,total postings,Banking & Finance
2021-09-22,DE,43.11,total postings,Banking & Finance
2021-09-23,DE,43.57,total postings,Banking & Finance
2021-09-24,DE,43.79,total postings,Banking & Finance
2021-09-25,DE,44.2,total postings,Banking & Finance
2021-09-26,DE,44.49,total postings,Banking & Finance
2021-09-27,DE,44.89,total postings,Banking & Finance
2021-09-28,DE,45.2,total postings,Banking & Finance
2021-09-29,DE,45.68,total postings,Banking & Finance
2021-09-30,DE,46.24,total postings,Banking & Finance
2021-10-01,DE,47.17,total postings,Banking & Finance
2021-10-02,DE,48.05,total postings,Banking & Finance
2021-10-03,DE,48.99,total postings,Banking & Finance
2021-10-04,DE,49.69,total postings,Banking & Finance
2021-10-05,DE,50.66,total postings,Banking & Finance
2021-10-06,DE,51.08,total postings,Banking & Finance
2021-10-07,DE,52.55,total postings,Banking & Finance
2021-10-08,DE,53.62,total postings,Banking & Finance
2021-10-09,DE,54.39,total postings,Banking & Finance
2021-10-10,DE,55.34,total postings,Banking & Finance
2021-10-11,DE,56.13,total postings,Banking & Finance
2021-10-12,DE,57.05,total postings,Banking & Finance
2021-10-13,DE,57.89,total postings,Banking & Finance
2021-10-14,DE,57.59,total postings,Banking & Finance
2021-10-15,DE,57.76,total postings,Banking & Finance
2021-10-16,DE,58.2,total postings,Banking & Finance
2021-10-17,DE,58.37,total postings,Banking & Finance
2021-10-18,DE,58.5,total postings,Banking & Finance
2021-10-19,DE,58.89,total postings,Banking & Finance
2021-10-20,DE,59.02,total postings,Banking & Finance
2021-10-21,DE,59.27,total postings,Banking & Finance
2021-10-22,DE,59.44,total postings,Banking & Finance
2021-10-23,DE,59.65,total postings,Banking & Finance
2021-10-24,DE,59.55,total postings,Banking & Finance
2021-10-25,DE,59.72,total postings,Banking & Finance
2021-10-26,DE,59.39,total postings,Banking & Finance
2021-10-27,DE,59.34,total postings,Banking & Finance
2021-10-28,DE,59.47,total postings,Banking & Finance
2021-10-29,DE,59.37,total postings,Banking & Finance
2021-10-30,DE,59.36,total postings,Banking & Finance
2021-10-31,DE,59.65,total postings,Banking & Finance
2021-11-01,DE,59.76,total postings,Banking & Finance
2021-11-02,DE,59.83,total postings,Banking & Finance
2021-11-03,DE,59.67,total postings,Banking & Finance
2021-11-04,DE,59.24,total postings,Banking & Finance
2021-11-05,DE,58.87,total postings,Banking & Finance
2021-11-06,DE,58.31,total postings,Banking & Finance
2021-11-07,DE,57.42,total postings,Banking & Finance
2021-11-08,DE,56.35,total postings,Banking & Finance
2021-11-09,DE,55.61,total postings,Banking & Finance
2021-11-10,DE,55.07,total postings,Banking & Finance
2021-11-11,DE,54.78,total postings,Banking & Finance
2021-11-12,DE,54.59,total postings,Banking & Finance
2021-11-13,DE,54.49,total postings,Banking & Finance
2021-11-14,DE,54.72,total postings,Banking & Finance
2021-11-15,DE,55.26,total postings,Banking & Finance
2021-11-16,DE,55.49,total postings,Banking & Finance
2021-11-17,DE,56.13,total postings,Banking & Finance
2021-11-18,DE,56.44,total postings,Banking & Finance
2021-11-19,DE,56.98,total postings,Banking & Finance
2021-11-20,DE,57.43,total postings,Banking & Finance
2021-11-21,DE,57.51,total postings,Banking & Finance
2021-11-22,DE,57.61,total postings,Banking & Finance
2021-11-23,DE,57.77,total postings,Banking & Finance
2021-11-24,DE,57.59,total postings,Banking & Finance
2021-11-25,DE,57.54,total postings,Banking & Finance
2021-11-26,DE,57.47,total postings,Banking & Finance
2021-11-27,DE,57.74,total postings,Banking & Finance
2021-11-28,DE,58.41,total postings,Banking & Finance
2021-11-29,DE,59.14,total postings,Banking & Finance
2021-11-30,DE,59.94,total postings,Banking & Finance
2021-12-01,DE,60.5,total postings,Banking & Finance
2021-12-02,DE,61.15,total postings,Banking & Finance
2021-12-03,DE,61.61,total postings,Banking & Finance
2021-12-04,DE,61.75,total postings,Banking & Finance
2021-12-05,DE,61.88,total postings,Banking & Finance
2021-12-06,DE,61.95,total postings,Banking & Finance
2021-12-07,DE,62.02,total postings,Banking & Finance
2021-12-08,DE,62.08,total postings,Banking & Finance
2021-12-09,DE,62.2,total postings,Banking & Finance
2021-12-10,DE,62.59,total postings,Banking & Finance
2020-02-01,DE,0,total postings,Food Preparation & Service
2020-02-02,DE,-0.16,total postings,Food Preparation & Service
2020-02-03,DE,-0.33,total postings,Food Preparation & Service
2020-02-04,DE,-0.95,total postings,Food Preparation & Service
2020-02-05,DE,-1.13,total postings,Food Preparation & Service
2020-02-06,DE,-1.46,total postings,Food Preparation & Service
2020-02-07,DE,-1.73,total postings,Food Preparation & Service
2020-02-08,DE,-1.95,total postings,Food Preparation & Service
2020-02-09,DE,-2.2,total postings,Food Preparation & Service
2020-02-10,DE,-2.45,total postings,Food Preparation & Service
2020-02-11,DE,-2.28,total postings,Food Preparation & Service
2020-02-12,DE,-2.44,total postings,Food Preparation & Service
2020-02-13,DE,-2.62,total postings,Food Preparation & Service
2020-02-14,DE,-2.79,total postings,Food Preparation & Service
2020-02-15,DE,-3.23,total postings,Food Preparation & Service
2020-02-16,DE,-3.65,total postings,Food Preparation & Service
2020-02-17,DE,-3.86,total postings,Food Preparation & Service
2020-02-18,DE,-3.93,total postings,Food Preparation & Service
2020-02-19,DE,-3.98,total postings,Food Preparation & Service
2020-02-20,DE,-3.9,total postings,Food Preparation & Service
2020-02-21,DE,-3.6,total postings,Food Preparation & Service
2020-02-22,DE,-3.03,total postings,Food Preparation & Service
2020-02-23,DE,-2.35,total postings,Food Preparation & Service
2020-02-24,DE,-1.86,total postings,Food Preparation & Service
2020-02-25,DE,-1.45,total postings,Food Preparation & Service
2020-02-26,DE,-0.98,total postings,Food Preparation & Service
2020-02-27,DE,-0.58,total postings,Food Preparation & Service
2020-02-28,DE,-0.47,total postings,Food Preparation & Service
2020-02-29,DE,-0.4,total postings,Food Preparation & Service
2020-03-01,DE,-0.48,total postings,Food Preparation & Service
2020-03-02,DE,-0.5,total postings,Food Preparation & Service
2020-03-03,DE,-0.51,total postings,Food Preparation & Service
2020-03-04,DE,-0.73,total postings,Food Preparation & Service
2020-03-05,DE,-1.02,total postings,Food Preparation & Service
2020-03-06,DE,-1.23,total postings,Food Preparation & Service
2020-03-07,DE,-1.38,total postings,Food Preparation & Service
2020-03-08,DE,-1.5,total postings,Food Preparation & Service
2020-03-09,DE,-1.72,total postings,Food Preparation & Service
2020-03-10,DE,-1.95,total postings,Food Preparation & Service
2020-03-11,DE,-2.08,total postings,Food Preparation & Service
2020-03-12,DE,-2.22,total postings,Food Preparation & Service
2020-03-13,DE,-2.26,total postings,Food Preparation & Service
2020-03-14,DE,-2.53,total postings,Food Preparation & Service
2020-03-15,DE,-2.75,total postings,Food Preparation & Service
2020-03-16,DE,-3.07,total postings,Food Preparation & Service
2020-03-17,DE,-3.84,total postings,Food Preparation & Service
2020-03-18,DE,-4.73,total postings,Food Preparation & Service
2020-03-19,DE,-5.69,total postings,Food Preparation & Service
2020-03-20,DE,-6.95,total postings,Food Preparation & Service
2020-03-21,DE,-8.24,total postings,Food Preparation & Service
2020-03-22,DE,-9.56,total postings,Food Preparation & Service
2020-03-23,DE,-10.69,total postings,Food Preparation & Service
2020-03-24,DE,-11.55,total postings,Food Preparation & Service
2020-03-25,DE,-12.43,total postings,Food Preparation & Service
2020-03-26,DE,-13.37,total postings,Food Preparation & Service
2020-03-27,DE,-14.17,total postings,Food Preparation & Service
2020-03-28,DE,-14.89,total postings,Food Preparation & Service
2020-03-29,DE,-15.52,total postings,Food Preparation & Service
2020-03-30,DE,-16.25,total postings,Food Preparation & Service
2020-03-31,DE,-17.11,total postings,Food Preparation & Service
2020-04-01,DE,-18.04,total postings,Food Preparation & Service
2020-04-02,DE,-18.96,total postings,Food Preparation & Service
2020-04-03,DE,-19.85,total postings,Food Preparation & Service
2020-04-04,DE,-20.63,total postings,Food Preparation & Service
2020-04-05,DE,-21.52,total postings,Food Preparation & Service
2020-04-06,DE,-22.78,total postings,Food Preparation & Service
2020-04-07,DE,-23.76,total postings,Food Preparation & Service
2020-04-08,DE,-24.41,total postings,Food Preparation & Service
2020-04-09,DE,-25.27,total postings,Food Preparation & Service
2020-04-10,DE,-26.13,total postings,Food Preparation & Service
2020-04-11,DE,-27.11,total postings,Food Preparation & Service
2020-04-12,DE,-27.89,total postings,Food Preparation & Service
2020-04-13,DE,-28.21,total postings,Food Preparation & Service
2020-04-14,DE,-28.37,total postings,Food Preparation & Service
2020-04-15,DE,-28.84,total postings,Food Preparation & Service
2020-04-16,DE,-28.69,total postings,Food Preparation & Service
2020-04-17,DE,-28.58,total postings,Food Preparation & Service
2020-04-18,DE,-28.34,total postings,Food Preparation & Service
2020-04-19,DE,-28.27,total postings,Food Preparation & Service
2020-04-20,DE,-28.31,total postings,Food Preparation & Service
2020-04-21,DE,-28.57,total postings,Food Preparation & Service
2020-04-22,DE,-28.73,total postings,Food Preparation & Service
2020-04-23,DE,-29.11,total postings,Food Preparation & Service
2020-04-24,DE,-29.49,total postings,Food Preparation & Service
2020-04-25,DE,-29.93,total postings,Food Preparation & Service
2020-04-26,DE,-30.32,total postings,Food Preparation & Service
2020-04-27,DE,-30.66,total postings,Food Preparation & Service
2020-04-28,DE,-31.05,total postings,Food Preparation & Service
