date,cities,pct_chng_feb_1
2021-01-12,Sunderland,-24.65
2021-01-12,Warrington,-24.63
2021-01-12,Bournemouth,-36.69
2021-01-12,Northampton,-38.76
2021-01-12,Southampton,-42.32
2021-01-12,Huddersfield,-31.2
2021-01-12,Peterborough,-5.72
2021-01-12,Middlesbrough,-14.19
2021-01-12,Milton Keynes,-47.22
2021-01-13,Hull,-12.45
2021-01-13,York,-46.88
2021-01-13,Derby,-30.45
2021-01-13,Leeds,-37.72
2021-01-13,Luton,-40.32
2021-01-13,Stoke,-24.98
2021-01-13,Wigan,-31.62
2021-01-13,Dundee,-31.99
2021-01-13,Exeter,-38.69
2021-01-13,London,-45.41
2021-01-13,Oxford,-38.62
2021-01-13,Slough,-42.97
2021-01-13,Belfast,-47.4
2021-01-13,Bristol,-42.95
2021-01-13,Burnley,-22.19
2021-01-13,Cardiff,-43.16
2021-01-13,Chatham,-6.41
2021-01-13,Crawley,-49
2021-01-13,Glasgow,-39.94
2021-01-13,Ipswich,-28.86
2021-01-13,Newport,-32.61
2021-01-13,Norwich,-33.53
2021-01-13,Preston,-21.99
2021-01-13,Reading,-43.98
2021-01-13,Swansea,-32.8
2021-01-13,Swindon,-33.43
2021-01-13,Telford,-39.5
2021-01-13,Aberdeen,-67.99
2021-01-13,Barnsley,-22.15
2021-01-13,Basildon,-35.79
2021-01-13,Bradford,-24.06
2021-01-13,Brighton,-39.62
2021-01-13,Coventry,-35.08
2021-01-13,Plymouth,-18.3
2021-01-13,Southend,-35.7
2021-01-13,Worthing,-38.25
2021-01-13,Aldershot,-48.31
2021-01-13,Blackburn,-28.25
2021-01-13,Blackpool,-35.58
2021-01-13,Cambridge,-34.77
2021-01-13,Doncaster,6.85
2021-01-13,Edinburgh,-54.75
2021-01-13,Leicester,-38.35
2021-01-13,Liverpool,-19.49
2021-01-13,Mansfield,-15.21
2021-01-13,Newcastle,-32.51
2021-01-13,Sheffield,-27.55
2021-01-13,Wakefield,-31.36
2021-01-13,Birkenhead,-22.28
2021-01-13,Birmingham,-32.13
2021-01-13,Gloucester,-34.97
2021-01-13,Manchester,-41.06
2021-01-13,Nottingham,-30.22
2021-01-13,Portsmouth,-31.59
2021-01-13,Sunderland,-24.3
2021-01-13,Warrington,-25.12
2021-01-13,Bournemouth,-36.71
2021-01-13,Northampton,-38.72
2021-01-13,Southampton,-42.07
2021-01-13,Huddersfield,-31.45
2021-01-13,Peterborough,-5.77
2021-01-13,Middlesbrough,-13.5
2021-01-13,Milton Keynes,-46.96
2021-01-14,Hull,-12.28
2021-01-14,York,-47.03
2021-01-14,Derby,-31.2
2021-01-14,Leeds,-37.35
2021-01-14,Luton,-40.87
2021-01-14,Stoke,-24.63
2021-01-14,Wigan,-31.34
2021-01-14,Dundee,-32.36
2021-01-14,Exeter,-38.49
2021-01-14,London,-45.19
2021-01-14,Oxford,-38.34
2021-01-14,Slough,-42.96
2021-01-14,Belfast,-47
2021-01-14,Bristol,-43.06
2021-01-14,Burnley,-22.54
2021-01-14,Cardiff,-43.09
2021-01-14,Chatham,-8.42
2021-01-14,Crawley,-48.72
2021-01-14,Glasgow,-39.88
2021-01-14,Ipswich,-28.86
2021-01-14,Newport,-32.85
2021-01-14,Norwich,-33.28
2021-01-14,Preston,-21.76
2021-01-14,Reading,-43.98
2021-01-14,Swansea,-32.26
2021-01-14,Swindon,-33.92
2021-01-14,Telford,-39.13
2021-01-14,Aberdeen,-68.04
2021-01-14,Barnsley,-21.36
2021-01-14,Basildon,-36.36
2021-01-14,Bradford,-23.67
2021-01-14,Brighton,-40.01
2021-01-14,Coventry,-34.82
2021-01-14,Plymouth,-18.15
2021-01-14,Southend,-35.77
2021-01-14,Worthing,-38.29
2021-01-14,Aldershot,-48.33
2021-01-14,Blackburn,-28.19
2021-01-14,Blackpool,-35.38
2021-01-14,Cambridge,-34.27
2021-01-14,Doncaster,7.01
2021-01-14,Edinburgh,-54.62
2021-01-14,Leicester,-38.39
2021-01-14,Liverpool,-19.69
2021-01-14,Mansfield,-16.02
2021-01-14,Newcastle,-32.75
2021-01-14,Sheffield,-27.2
2021-01-14,Wakefield,-31.23
2021-01-14,Birkenhead,-22.63
2021-01-14,Birmingham,-31.93
2021-01-14,Gloucester,-34.77
2021-01-14,Manchester,-40.85
2021-01-14,Nottingham,-30.23
2021-01-14,Portsmouth,-31.76
2021-01-14,Sunderland,-24.02
2021-01-14,Warrington,-25.7
2021-01-14,Bournemouth,-36.81
2021-01-14,Northampton,-38.7
2021-01-14,Southampton,-41.8
2021-01-14,Huddersfield,-31.66
2021-01-14,Peterborough,-5.64
2021-01-14,Middlesbrough,-12.65
2021-01-14,Milton Keynes,-46.51
2021-01-15,Hull,-12.33
2021-01-15,York,-47.2
2021-01-15,Derby,-31.9
2021-01-15,Leeds,-37.08
2021-01-15,Luton,-41.5
2021-01-15,Stoke,-24.34
2021-01-15,Wigan,-31
2021-01-15,Dundee,-32.67
2021-01-15,Exeter,-38.45
2021-01-15,London,-44.94
2021-01-15,Oxford,-37.98
2021-01-15,Slough,-42.92
2021-01-15,Belfast,-46.71
2021-01-15,Bristol,-43.1
2021-01-15,Burnley,-22.92
2021-01-15,Cardiff,-43.11
2021-01-15,Chatham,-10.19
2021-01-15,Crawley,-48.59
2021-01-15,Glasgow,-39.82
2021-01-15,Ipswich,-28.66
2021-01-15,Newport,-33.42
2021-01-15,Norwich,-32.9
2021-01-15,Preston,-21.42
2021-01-15,Reading,-43.8
2021-01-15,Swansea,-31.75
2021-01-15,Swindon,-34.14
2021-01-15,Telford,-38.59
2021-01-15,Aberdeen,-68.14
2021-01-15,Barnsley,-20.92
2021-01-15,Basildon,-36.71
2021-01-15,Bradford,-23.85
2021-01-15,Brighton,-40.33
2021-01-15,Coventry,-34.56
2021-01-15,Plymouth,-18.04
2021-01-15,Southend,-35.83
2021-01-15,Worthing,-38.07
2021-01-15,Aldershot,-48.26
2021-01-15,Blackburn,-27.87
2021-01-15,Blackpool,-35.5
2021-01-15,Cambridge,-33.84
2021-01-15,Doncaster,6.99
2021-01-15,Edinburgh,-54.44
2021-01-15,Leicester,-38.37
2021-01-15,Liverpool,-20.04
2021-01-15,Mansfield,-17.07
2021-01-15,Newcastle,-32.81
2021-01-15,Sheffield,-27.09
2021-01-15,Wakefield,-31.27
2021-01-15,Birkenhead,-22.87
2021-01-15,Birmingham,-31.82
2021-01-15,Gloucester,-34.41
2021-01-15,Manchester,-40.64
2021-01-15,Nottingham,-30.31
2021-01-15,Portsmouth,-31.78
2021-01-15,Sunderland,-23.75
2021-01-15,Warrington,-26.25
2021-01-15,Bournemouth,-36.82
2021-01-15,Northampton,-38.49
2021-01-15,Southampton,-41.56
2021-01-15,Huddersfield,-32.15
2021-01-15,Peterborough,-5.7
2021-01-15,Middlesbrough,-12.13
2021-01-15,Milton Keynes,-46.21
2021-01-16,Hull,-11.54
2021-01-16,York,-46.95
2021-01-16,Derby,-31.95
2021-01-16,Leeds,-36.76
2021-01-16,Luton,-42.23
2021-01-16,Stoke,-23.84
2021-01-16,Wigan,-30.6
2021-01-16,Dundee,-32.83
2021-01-16,Exeter,-37.93
2021-01-16,London,-44.56
2021-01-16,Oxford,-37.51
2021-01-16,Slough,-42.57
2021-01-16,Belfast,-46.36
2021-01-16,Bristol,-42.99
2021-01-16,Burnley,-23.49
2021-01-16,Cardiff,-42.8
2021-01-16,Chatham,-9.87
2021-01-16,Crawley,-48.47
2021-01-16,Glasgow,-39.72
2021-01-16,Ipswich,-28.62
2021-01-16,Newport,-34.11
2021-01-16,Norwich,-32.41
2021-01-16,Preston,-21.15
2021-01-16,Reading,-43.52
2021-01-16,Swansea,-31.31
2021-01-16,Swindon,-33.97
2021-01-16,Telford,-38.01
2021-01-16,Aberdeen,-68.23
2021-01-16,Barnsley,-20.42
2021-01-16,Basildon,-37.07
2021-01-16,Bradford,-23.8
2021-01-16,Brighton,-40.58
2021-01-16,Coventry,-34.42
2021-01-16,Plymouth,-17.75
2021-01-16,Southend,-35.84
2021-01-16,Worthing,-38
2021-01-16,Aldershot,-48.14
2021-01-16,Blackburn,-27.45
2021-01-16,Blackpool,-35.79
2021-01-16,Cambridge,-33.3
2021-01-16,Doncaster,7.19
2021-01-16,Edinburgh,-54.09
2021-01-16,Leicester,-37.98
2021-01-16,Liverpool,-20.4
2021-01-16,Mansfield,-17.68
2021-01-16,Newcastle,-32.74
2021-01-16,Sheffield,-26.81
2021-01-16,Wakefield,-31.4
2021-01-16,Birkenhead,-23.02
2021-01-16,Birmingham,-31.53
2021-01-16,Gloucester,-34.07
2021-01-16,Manchester,-40.39
2021-01-16,Nottingham,-30.11
2021-01-16,Portsmouth,-31.62
2021-01-16,Sunderland,-23.42
2021-01-16,Warrington,-26.74
2021-01-16,Bournemouth,-36.93
2021-01-16,Northampton,-38.3
2021-01-16,Southampton,-41.26
2021-01-16,Huddersfield,-32.68
2021-01-16,Peterborough,-5.68
2021-01-16,Middlesbrough,-11.63
2021-01-16,Milton Keynes,-45.58
2021-01-17,Hull,-11.33
2021-01-17,York,-46.73
2021-01-17,Derby,-31.99
2021-01-17,Leeds,-36.45
2021-01-17,Luton,-42.71
2021-01-17,Stoke,-23.39
2021-01-17,Wigan,-30.31
2021-01-17,Dundee,-32.97
2021-01-17,Exeter,-37.61
2021-01-17,London,-44.18
2021-01-17,Oxford,-36.94
2021-01-17,Slough,-42.65
2021-01-17,Belfast,-45.96
2021-01-17,Bristol,-42.89
2021-01-17,Burnley,-23.92
2021-01-17,Cardiff,-42.69
2021-01-17,Chatham,-9.54
2021-01-17,Crawley,-48.2
2021-01-17,Glasgow,-39.61
2021-01-17,Ipswich,-28.48
2021-01-17,Newport,-34.64
2021-01-17,Norwich,-32.04
2021-01-17,Preston,-21.01
2021-01-17,Reading,-43.15
2021-01-17,Swansea,-30.9
2021-01-17,Swindon,-33.88
2021-01-17,Telford,-37.26
2021-01-17,Aberdeen,-68.27
2021-01-17,Barnsley,-20.19
2021-01-17,Basildon,-37.37
2021-01-17,Bradford,-23.87
2021-01-17,Brighton,-40.79
2021-01-17,Coventry,-34.09
2021-01-17,Plymouth,-17.33
2021-01-17,Southend,-35.94
2021-01-17,Worthing,-37.82
2021-01-17,Aldershot,-47.93
2021-01-17,Blackburn,-26.98
2021-01-17,Blackpool,-36.06
2021-01-17,Cambridge,-33.03
2021-01-17,Doncaster,7.4
2021-01-17,Edinburgh,-53.79
2021-01-17,Leicester,-37.86
2021-01-17,Liverpool,-20.69
2021-01-17,Mansfield,-18.19
2021-01-17,Newcastle,-32.51
2021-01-17,Sheffield,-26.63
2021-01-17,Wakefield,-31.62
2021-01-17,Birkenhead,-23
2021-01-17,Birmingham,-31.16
2021-01-17,Gloucester,-33.62
2021-01-17,Manchester,-40.16
2021-01-17,Nottingham,-29.86
2021-01-17,Portsmouth,-31.38
2021-01-17,Sunderland,-23.22
2021-01-17,Warrington,-27.13
2021-01-17,Bournemouth,-36.97
2021-01-17,Northampton,-38.04
2021-01-17,Southampton,-41.01
2021-01-17,Huddersfield,-33.17
2021-01-17,Peterborough,-5.76
2021-01-17,Middlesbrough,-10.95
2021-01-17,Milton Keynes,-45.04
2021-01-18,Hull,-11.02
2021-01-18,York,-46.5
2021-01-18,Derby,-31.98
2021-01-18,Leeds,-36.16
2021-01-18,Luton,-43.1
2021-01-18,Stoke,-22.99
2021-01-18,Wigan,-30.17
2021-01-18,Dundee,-33.16
2021-01-18,Exeter,-37.43
2021-01-18,London,-43.76
2021-01-18,Oxford,-36.6
2021-01-18,Slough,-42.67
2021-01-18,Belfast,-45.5
2021-01-18,Bristol,-42.66
2021-01-18,Burnley,-24.03
2021-01-18,Cardiff,-42.43
2021-01-18,Chatham,-9.12
2021-01-18,Crawley,-48.07
2021-01-18,Glasgow,-39.39
2021-01-18,Ipswich,-28.4
2021-01-18,Newport,-35.07
2021-01-18,Norwich,-31.54
2021-01-18,Preston,-20.67
2021-01-18,Reading,-42.79
2021-01-18,Swansea,-30.74
2021-01-18,Swindon,-33.6
2021-01-18,Telford,-36.51
2021-01-18,Aberdeen,-68.19
2021-01-18,Barnsley,-20.03
2021-01-18,Basildon,-37.67
2021-01-18,Bradford,-23.97
2021-01-18,Brighton,-41.06
2021-01-18,Coventry,-33.87
2021-01-18,Plymouth,-16.49
2021-01-18,Southend,-36.14
2021-01-18,Worthing,-37.81
2021-01-18,Aldershot,-47.87
2021-01-18,Blackburn,-26.45
2021-01-18,Blackpool,-36.16
2021-01-18,Cambridge,-32.74
2021-01-18,Doncaster,8.07
2021-01-18,Edinburgh,-53.54
2021-01-18,Leicester,-37.62
2021-01-18,Liverpool,-20.84
2021-01-18,Mansfield,-18.71
2021-01-18,Newcastle,-32.3
2021-01-18,Sheffield,-26.23
2021-01-18,Wakefield,-31.69
2021-01-18,Birkenhead,-23.23
2021-01-18,Birmingham,-30.78
2021-01-18,Gloucester,-33.07
2021-01-18,Manchester,-39.88
2021-01-18,Nottingham,-29.43
2021-01-18,Portsmouth,-31.21
2021-01-18,Sunderland,-22.73
2021-01-18,Warrington,-27.44
2021-01-18,Bournemouth,-36.87
2021-01-18,Northampton,-37.77
2021-01-18,Southampton,-40.71
2021-01-18,Huddersfield,-33.67
2021-01-18,Peterborough,-5.64
2021-01-18,Middlesbrough,-10.3
2021-01-18,Milton Keynes,-44.39
2021-01-19,Hull,-10.46
2021-01-19,York,-46.11
2021-01-19,Derby,-31.53
2021-01-19,Leeds,-35.69
2021-01-19,Luton,-42.98
2021-01-19,Stoke,-22.41
2021-01-19,Wigan,-29.7
2021-01-19,Dundee,-33.52
2021-01-19,Exeter,-37.12
2021-01-19,London,-43.19
2021-01-19,Oxford,-36.13
2021-01-19,Slough,-42.8
2021-01-19,Belfast,-44.81
2021-01-19,Bristol,-42.24
2021-01-19,Burnley,-24.22
2021-01-19,Cardiff,-41.89
2021-01-19,Chatham,-7.85
2021-01-19,Crawley,-47.52
2021-01-19,Glasgow,-38.83
2021-01-19,Ipswich,-27.92
2021-01-19,Newport,-34.99
2021-01-19,Norwich,-30.91
2021-01-19,Preston,-20.15
2021-01-19,Reading,-42.29
2021-01-19,Swansea,-30.36
2021-01-19,Swindon,-33.02
2021-01-19,Telford,-35.74
2021-01-19,Aberdeen,-67.85
2021-01-19,Barnsley,-19.4
2021-01-19,Basildon,-37.77
2021-01-19,Bradford,-24.08
2021-01-19,Brighton,-40.63
2021-01-19,Coventry,-33.43
2021-01-19,Plymouth,-15.64
2021-01-19,Southend,-36.19
2021-01-19,Worthing,-37.56
2021-01-19,Aldershot,-47.54
2021-01-19,Blackburn,-25.62
2021-01-19,Blackpool,-35.85
2021-01-19,Cambridge,-32.23
2021-01-19,Doncaster,8.48
2021-01-19,Edinburgh,-53.19
2021-01-19,Leicester,-37.02
2021-01-19,Liverpool,-20.74
2021-01-19,Mansfield,-18.82
2021-01-19,Newcastle,-31.75
2021-01-19,Sheffield,-25.99
2021-01-19,Wakefield,-31.79
2021-01-19,Birkenhead,-23.5
2021-01-19,Birmingham,-30.27
2021-01-19,Gloucester,-32.11
2021-01-19,Manchester,-39.47
2021-01-19,Nottingham,-28.69
2021-01-19,Portsmouth,-30.63
2021-01-19,Sunderland,-21.58
2021-01-19,Warrington,-27.37
2021-01-19,Bournemouth,-36.51
2021-01-19,Northampton,-37.22
2021-01-19,Southampton,-40.34
2021-01-19,Huddersfield,-33.92
2021-01-19,Peterborough,-5.25
2021-01-19,Middlesbrough,-9.88
2021-01-19,Milton Keynes,-43.6
2021-01-20,Hull,-10.25
2021-01-20,York,-45.71
2021-01-20,Derby,-31.36
2021-01-20,Leeds,-35.44
2021-01-20,Luton,-43.21
2021-01-20,Stoke,-22.26
2021-01-20,Wigan,-29.7
2021-01-20,Dundee,-33.92
2021-01-20,Exeter,-36.99
2021-01-20,London,-43.04
2021-01-20,Oxford,-36.02
2021-01-20,Slough,-42.97
2021-01-20,Belfast,-44.22
2021-01-20,Bristol,-41.9
2021-01-20,Burnley,-24.71
2021-01-20,Cardiff,-41.5
2021-01-20,Chatham,-8.97
2021-01-20,Crawley,-47.18
2021-01-20,Glasgow,-38.34
2021-01-20,Ipswich,-27.72
2021-01-20,Newport,-34.89
2021-01-20,Norwich,-30.6
2021-01-20,Preston,-20
2021-01-20,Reading,-42
2021-01-20,Swansea,-30.38
2021-01-20,Swindon,-32.36
2021-01-20,Telford,-35.1
2021-01-20,Aberdeen,-67.5
2021-01-20,Barnsley,-19.2
2021-01-20,Basildon,-37.65
2021-01-20,Bradford,-24.42
2021-01-20,Brighton,-40.47
2021-01-20,Coventry,-33.53
2021-01-20,Plymouth,-15.28
2021-01-20,Southend,-36.43
2021-01-20,Worthing,-37.44
2021-01-20,Aldershot,-47.27
2021-01-20,Blackburn,-25.16
2021-01-20,Blackpool,-35.75
2021-01-20,Cambridge,-32.04
2021-01-20,Doncaster,8.3
2021-01-20,Edinburgh,-52.96
2021-01-20,Leicester,-36.76
2021-01-20,Liverpool,-20.91
2021-01-20,Mansfield,-18.56
2021-01-20,Newcastle,-31.4
2021-01-20,Sheffield,-26.14
2021-01-20,Wakefield,-32.21
2021-01-20,Birkenhead,-23.87
2021-01-20,Birmingham,-30.17
2021-01-20,Gloucester,-31.75
2021-01-20,Manchester,-39.16
2021-01-20,Nottingham,-28.17
2021-01-20,Portsmouth,-30.31
2021-01-20,Sunderland,-20.67
2021-01-20,Warrington,-27.47
2021-01-20,Bournemouth,-36.28
2021-01-20,Northampton,-36.94
2021-01-20,Southampton,-40.32
2021-01-20,Huddersfield,-34.31
2021-01-20,Peterborough,-5.4
2021-01-20,Middlesbrough,-9.69
2021-01-20,Milton Keynes,-42.97
2021-01-21,Hull,-10.08
2021-01-21,York,-45.66
2021-01-21,Derby,-31.05
2021-01-21,Leeds,-35.38
2021-01-21,Luton,-43.51
2021-01-21,Stoke,-21.98
2021-01-21,Wigan,-29.64
2021-01-21,Dundee,-34.31
2021-01-21,Exeter,-36.86
2021-01-21,London,-42.78
2021-01-21,Oxford,-35.88
2021-01-21,Slough,-43.09
2021-01-21,Belfast,-43.43
2021-01-21,Bristol,-41.61
2021-01-21,Burnley,-25.26
2021-01-21,Cardiff,-41.15
2021-01-21,Chatham,-5.98
2021-01-21,Crawley,-46.96
2021-01-21,Glasgow,-37.86
2021-01-21,Ipswich,-27.38
2021-01-21,Newport,-34.79
2021-01-21,Norwich,-30.29
2021-01-21,Preston,-19.98
2021-01-21,Reading,-41.75
2021-01-21,Swansea,-30.33
2021-01-21,Swindon,-31.95
2021-01-21,Telford,-34.61
2021-01-21,Aberdeen,-67.21
2021-01-21,Barnsley,-19.4
2021-01-21,Basildon,-37.3
2021-01-21,Bradford,-24.67
2021-01-21,Brighton,-40.41
2021-01-21,Coventry,-33.55
2021-01-21,Plymouth,-15.16
2021-01-21,Southend,-36.6
2021-01-21,Worthing,-37.27
2021-01-21,Aldershot,-46.81
2021-01-21,Blackburn,-24.57
2021-01-21,Blackpool,-35.97
2021-01-21,Cambridge,-31.82
2021-01-21,Doncaster,8.57
2021-01-21,Edinburgh,-52.65
2021-01-21,Leicester,-36.59
2021-01-21,Liverpool,-21.13
2021-01-21,Mansfield,-18.47
2021-01-21,Newcastle,-30.97
2021-01-21,Sheffield,-26.28
2021-01-21,Wakefield,-32.67
2021-01-21,Birkenhead,-24.2
2021-01-21,Birmingham,-30.09
2021-01-21,Gloucester,-31.38
2021-01-21,Manchester,-38.93
2021-01-21,Nottingham,-27.87
2021-01-21,Portsmouth,-30.05
2021-01-21,Sunderland,-19.91
2021-01-21,Warrington,-27.41
2021-01-21,Bournemouth,-36.25
2021-01-21,Northampton,-36.65
2021-01-21,Southampton,-40.37
2021-01-21,Huddersfield,-34.58
2021-01-21,Peterborough,-5.17
2021-01-21,Middlesbrough,-9.74
2021-01-21,Milton Keynes,-42.42
2021-01-22,Hull,-9.65
2021-01-22,York,-45.57
2021-01-22,Derby,-30.72
2021-01-22,Leeds,-35.31
2021-01-22,Luton,-43.63
2021-01-22,Stoke,-21.66
2021-01-22,Wigan,-29.62
2021-01-22,Dundee,-34.59
2021-01-22,Exeter,-36.78
2021-01-22,London,-42.46
2021-01-22,Oxford,-35.89
2021-01-22,Slough,-43.16
2021-01-22,Belfast,-42.58
2021-01-22,Bristol,-41.21
2021-01-22,Burnley,-25.73
2021-01-22,Cardiff,-40.74
2021-01-22,Chatham,-3.24
2021-01-22,Crawley,-46.61
2021-01-22,Glasgow,-37.26
2021-01-22,Ipswich,-27.29
2021-01-22,Newport,-34.45
2021-01-22,Norwich,-29.9
2021-01-22,Preston,-19.98
2021-01-22,Reading,-41.7
2021-01-22,Swansea,-30.23
2021-01-22,Swindon,-31.55
2021-01-22,Telford,-34.21
2021-01-22,Aberdeen,-66.78
2021-01-22,Barnsley,-19.49
2021-01-22,Basildon,-36.95
2021-01-22,Bradford,-24.7
2021-01-22,Brighton,-40.33
2021-01-22,Coventry,-33.51
2021-01-22,Plymouth,-14.93
2021-01-22,Southend,-36.82
2021-01-22,Worthing,-37.16
2021-01-22,Aldershot,-46.49
2021-01-22,Blackburn,-23.84
2021-01-22,Blackpool,-36.05
2021-01-22,Cambridge,-31.6
2021-01-22,Doncaster,8.75
2021-01-22,Edinburgh,-52.3
2021-01-22,Leicester,-36.27
2021-01-22,Liverpool,-21.33
2021-01-22,Mansfield,-18.09
2021-01-22,Newcastle,-30.71
2021-01-22,Sheffield,-26.16
2021-01-22,Wakefield,-33.09
2021-01-22,Birkenhead,-24.42
2021-01-22,Birmingham,-29.96
2021-01-22,Gloucester,-31.19
2021-01-22,Manchester,-38.66
2021-01-22,Nottingham,-27.26
2021-01-22,Portsmouth,-29.83
2021-01-22,Sunderland,-19.49
2021-01-22,Warrington,-27.33
2021-01-22,Bournemouth,-36.34
2021-01-22,Northampton,-36.45
2021-01-22,Southampton,-40.53
2021-01-22,Huddersfield,-34.87
2021-01-22,Peterborough,-5.06
2021-01-22,Middlesbrough,-9.57
2021-01-22,Milton Keynes,-41.83
2021-01-23,Hull,-9.54
2021-01-23,York,-45.64
2021-01-23,Derby,-30.69
2021-01-23,Leeds,-35.31
2021-01-23,Luton,-43.56
2021-01-23,Stoke,-21.32
2021-01-23,Wigan,-29.51
2021-01-23,Dundee,-35.02
2021-01-23,Exeter,-36.87
2021-01-23,London,-42.37
2021-01-23,Oxford,-36.01
2021-01-23,Slough,-43.62
2021-01-23,Belfast,-42.04
2021-01-23,Bristol,-40.89
2021-01-23,Burnley,-25.87
2021-01-23,Cardiff,-40.43
2021-01-23,Chatham,-2.71
2021-01-23,Crawley,-46.29
2021-01-23,Glasgow,-36.61
2021-01-23,Ipswich,-26.91
2021-01-23,Newport,-34.03
2021-01-23,Norwich,-29.64
2021-01-23,Preston,-20.15
2021-01-23,Reading,-41.78
2021-01-23,Swansea,-30.05
2021-01-23,Swindon,-31.42
2021-01-23,Telford,-33.58
2021-01-23,Aberdeen,-66.28
2021-01-23,Barnsley,-19.45
2021-01-23,Basildon,-36.49
2021-01-23,Bradford,-24.7
2021-01-23,Brighton,-40.12
2021-01-23,Coventry,-33.47
2021-01-23,Plymouth,-14.88
2021-01-23,Southend,-37.08
2021-01-23,Worthing,-36.96
2021-01-23,Aldershot,-46.27
2021-01-23,Blackburn,-23.15
2021-01-23,Blackpool,-36.02
2021-01-23,Cambridge,-31.61
2021-01-23,Doncaster,4.6
2021-01-23,Edinburgh,-52.17
2021-01-23,Leicester,-36.01
2021-01-23,Liverpool,-21.45
2021-01-23,Mansfield,-18.3
2021-01-23,Newcastle,-30.44
2021-01-23,Sheffield,-26.83
2021-01-23,Wakefield,-33.15
2021-01-23,Birkenhead,-24.51
2021-01-23,Birmingham,-29.9
2021-01-23,Gloucester,-31.02
2021-01-23,Manchester,-38.41
2021-01-23,Nottingham,-26.92
2021-01-23,Portsmouth,-29.77
2021-01-23,Sunderland,-19.18
2021-01-23,Warrington,-27.36
2021-01-23,Bournemouth,-36.33
2021-01-23,Northampton,-36.26
2021-01-23,Southampton,-40.59
2021-01-23,Huddersfield,-34.72
2021-01-23,Peterborough,-6.58
2021-01-23,Middlesbrough,-9.5
2021-01-23,Milton Keynes,-41.47
2021-01-24,Hull,-9
2021-01-24,York,-45.62
2021-01-24,Derby,-30.6
2021-01-24,Leeds,-35.25
2021-01-24,Luton,-43.71
2021-01-24,Stoke,-20.92
2021-01-24,Wigan,-29.17
2021-01-24,Dundee,-35.3
2021-01-24,Exeter,-36.9
2021-01-24,London,-42.08
2021-01-24,Oxford,-36.06
2021-01-24,Slough,-43.54
2021-01-24,Belfast,-41.44
2021-01-24,Bristol,-40.42
2021-01-24,Burnley,-26
2021-01-24,Cardiff,-39.98
2021-01-24,Chatham,-2.29
2021-01-24,Crawley,-45.96
2021-01-24,Glasgow,-35.81
2021-01-24,Ipswich,-26.49
2021-01-24,Newport,-33.49
2021-01-24,Norwich,-29.28
2021-01-24,Preston,-20.23
2021-01-24,Reading,-41.65
2021-01-24,Swansea,-29.57
2021-01-24,Swindon,-31.15
2021-01-24,Telford,-33.24
2021-01-24,Aberdeen,-65.8
2021-01-24,Barnsley,-19.31
2021-01-24,Basildon,-35.94
2021-01-24,Bradford,-24.54
2021-01-24,Brighton,-39.82
2021-01-24,Coventry,-33.4
2021-01-24,Plymouth,-14.77
2021-01-24,Southend,-37.33
2021-01-24,Worthing,-36.66
2021-01-24,Aldershot,-46.03
2021-01-24,Blackburn,-22.36
2021-01-24,Blackpool,-35.83
2021-01-24,Cambridge,-31.27
2021-01-24,Doncaster,0.61
2021-01-24,Edinburgh,-51.78
2021-01-24,Leicester,-35.59
2021-01-24,Liverpool,-21.42
2021-01-24,Mansfield,-18.53
2021-01-24,Newcastle,-30.17
2021-01-24,Sheffield,-27.4
2021-01-24,Wakefield,-33.15
2021-01-24,Birkenhead,-24.57
2021-01-24,Birmingham,-29.8
2021-01-24,Gloucester,-30.86
2021-01-24,Manchester,-37.96
2021-01-24,Nottingham,-26.48
2021-01-24,Portsmouth,-29.71
2021-01-24,Sunderland,-18.73
2021-01-24,Warrington,-27.4
2021-01-24,Bournemouth,-36.3
2021-01-24,Northampton,-36.1
2021-01-24,Southampton,-40.52
2021-01-24,Huddersfield,-34.55
2021-01-24,Peterborough,-7.97
2021-01-24,Middlesbrough,-9.35
2021-01-24,Milton Keynes,-41.03
2021-01-25,Hull,-8.99
2021-01-25,York,-45.63
2021-01-25,Derby,-30.43
2021-01-25,Leeds,-35.19
2021-01-25,Luton,-43.82
2021-01-25,Stoke,-20.71
2021-01-25,Wigan,-28.75
2021-01-25,Dundee,-35.6
2021-01-25,Exeter,-36.83
2021-01-25,London,-41.84
2021-01-25,Oxford,-36.11
2021-01-25,Slough,-43.6
2021-01-25,Belfast,-41.15
2021-01-25,Bristol,-40.05
2021-01-25,Burnley,-26.46
2021-01-25,Cardiff,-39.68
2021-01-25,Chatham,-4.05
2021-01-25,Crawley,-45.75
2021-01-25,Glasgow,-35.03
2021-01-25,Ipswich,-26.15
2021-01-25,Newport,-32.88
2021-01-25,Norwich,-29.01
2021-01-25,Preston,-20.56
2021-01-25,Reading,-41.51
2021-01-25,Swansea,-28.98
2021-01-25,Swindon,-30.93
2021-01-25,Telford,-32.84
2021-01-25,Aberdeen,-65.33
2021-01-25,Barnsley,-19.11
2021-01-25,Basildon,-35.27
2021-01-25,Bradford,-24.35
2021-01-25,Brighton,-39.51
2021-01-25,Coventry,-33.45
2021-01-25,Plymouth,-15.03
2021-01-25,Southend,-37.48
2021-01-25,Worthing,-36.41
2021-01-25,Aldershot,-45.74
2021-01-25,Blackburn,-21.69
2021-01-25,Blackpool,-35.72
2021-01-25,Cambridge,-30.97
2021-01-25,Doncaster,-3.66
2021-01-25,Edinburgh,-51.37
