date,region,indeed_job_postings_index
2024-07-18,Wales,118.95
2024-07-19,Wales,118.38
2024-07-20,Wales,117.88
2024-07-21,Wales,117.42
2024-07-22,Wales,116.91
2024-07-23,Wales,116.72
2024-07-24,Wales,116.58
2024-07-25,Wales,116.41
2024-07-26,Wales,116.23
2024-07-27,Wales,116.07
2024-07-28,Wales,115.9
2024-07-29,Wales,115.95
2024-07-30,Wales,115.88
2024-07-31,Wales,115.76
2024-08-01,Wales,115.2
2024-08-02,Wales,114.76
2020-02-01,West Midlands,100
2020-02-02,West Midlands,100.15
2020-02-03,West Midlands,100.5
2020-02-04,West Midlands,100.98
2020-02-05,West Midlands,101.34
2020-02-06,West Midlands,101.54
2020-02-07,West Midlands,101.74
2020-02-08,West Midlands,101.99
2020-02-09,West Midlands,102.14
2020-02-10,West Midlands,102.15
2020-02-11,West Midlands,102.02
2020-02-12,West Midlands,101.97
2020-02-13,West Midlands,101.99
2020-02-14,West Midlands,102
2020-02-15,West Midlands,102.08
2020-02-16,West Midlands,102.15
2020-02-17,West Midlands,102.14
2020-02-18,West Midlands,102.23
2020-02-19,West Midlands,102.15
2020-02-20,West Midlands,102.08
2020-02-21,West Midlands,102.02
2020-02-22,West Midlands,101.86
2020-02-23,West Midlands,101.79
2020-02-24,West Midlands,101.76
2020-02-25,West Midlands,101.61
2020-02-26,West Midlands,101.66
2020-02-27,West Midlands,101.66
2020-02-28,West Midlands,101.68
2020-02-29,West Midlands,101.58
2020-03-01,West Midlands,101.3
2020-03-02,West Midlands,100.93
2020-03-03,West Midlands,100.88
2020-03-04,West Midlands,100.78
2020-03-05,West Midlands,100.65
2020-03-06,West Midlands,100.52
2020-03-07,West Midlands,100.56
2020-03-08,West Midlands,100.72
2020-03-09,West Midlands,100.97
2020-03-10,West Midlands,101.07
2020-03-11,West Midlands,101.04
2020-03-12,West Midlands,100.96
2020-03-13,West Midlands,100.86
2020-03-14,West Midlands,100.63
2020-03-15,West Midlands,100.41
2020-03-16,West Midlands,100.1
2020-03-17,West Midlands,99.15
2020-03-18,West Midlands,97.65
2020-03-19,West Midlands,95.56
2020-03-20,West Midlands,92.95
2020-03-21,West Midlands,89.86
2020-03-22,West Midlands,86.57
2020-03-23,West Midlands,83.15
2020-03-24,West Midlands,79.71
2020-03-25,West Midlands,76.45
2020-03-26,West Midlands,73.34
2020-03-27,West Midlands,70.24
2020-03-28,West Midlands,67.58
2020-03-29,West Midlands,65.04
2020-03-30,West Midlands,62.72
2020-03-31,West Midlands,60.66
2020-04-01,West Midlands,58.54
2020-04-02,West Midlands,56.72
2020-04-03,West Midlands,55.23
2020-04-04,West Midlands,53.83
2020-04-05,West Midlands,52.41
2020-04-06,West Midlands,50.95
2020-04-07,West Midlands,49.53
2020-04-08,West Midlands,48.49
2020-04-09,West Midlands,47.53
2020-04-10,West Midlands,46.61
2020-04-11,West Midlands,45.75
2020-04-12,West Midlands,44.97
2020-04-13,West Midlands,44.31
2020-04-14,West Midlands,43.66
2020-04-15,West Midlands,43.02
2020-04-16,West Midlands,42.36
2020-04-17,West Midlands,41.74
2020-04-18,West Midlands,41.18
2020-04-19,West Midlands,40.59
2020-04-20,West Midlands,40.07
2020-04-21,West Midlands,39.69
2020-04-22,West Midlands,39.3
2020-04-23,West Midlands,39.27
2020-04-24,West Midlands,39.34
2020-04-25,West Midlands,39.5
2020-04-26,West Midlands,39.73
2020-04-27,West Midlands,39.94
2020-04-28,West Midlands,40.21
2020-04-29,West Midlands,40.48
2020-04-30,West Midlands,40.5
2020-05-01,West Midlands,40.38
2020-05-02,West Midlands,40.27
2020-05-03,West Midlands,40.15
2020-05-04,West Midlands,40.09
2020-05-05,West Midlands,40.04
2020-05-06,West Midlands,40.03
2020-05-07,West Midlands,39.97
2020-05-08,West Midlands,40.11
2020-05-09,West Midlands,40.15
2020-05-10,West Midlands,40.19
2020-05-11,West Midlands,40.13
2020-05-12,West Midlands,40.03
2020-05-13,West Midlands,39.91
2020-05-14,West Midlands,39.75
2020-05-15,West Midlands,39.57
2020-05-16,West Midlands,39.37
2020-05-17,West Midlands,39.19
2020-05-18,West Midlands,39.03
2020-05-19,West Midlands,38.89
2020-05-20,West Midlands,38.93
2020-05-21,West Midlands,39.07
2020-05-22,West Midlands,38.53
2020-05-23,West Midlands,38.12
2020-05-24,West Midlands,37.69
2020-05-25,West Midlands,37.29
2020-05-26,West Midlands,36.76
2020-05-27,West Midlands,36.09
2020-05-28,West Midlands,35.38
2020-05-29,West Midlands,35.34
2020-05-30,West Midlands,35.29
2020-05-31,West Midlands,35.3
2020-06-01,West Midlands,35.21
2020-06-02,West Midlands,35.23
2020-06-03,West Midlands,35.32
2020-06-04,West Midlands,35.47
2020-06-05,West Midlands,35.73
2020-06-06,West Midlands,36.04
2020-06-07,West Midlands,36.28
2020-06-08,West Midlands,36.63
2020-06-09,West Midlands,37.03
2020-06-10,West Midlands,37.41
2020-06-11,West Midlands,37.74
2020-06-12,West Midlands,37.95
2020-06-13,West Midlands,38.11
2020-06-14,West Midlands,38.34
2020-06-15,West Midlands,38.57
2020-06-16,West Midlands,38.74
2020-06-17,West Midlands,38.88
2020-06-18,West Midlands,38.98
2020-06-19,West Midlands,39.1
2020-06-20,West Midlands,39.26
2020-06-21,West Midlands,39.37
2020-06-22,West Midlands,39.46
2020-06-23,West Midlands,39.6
2020-06-24,West Midlands,39.75
2020-06-25,West Midlands,39.99
2020-06-26,West Midlands,40.24
2020-06-27,West Midlands,40.46
2020-06-28,West Midlands,40.68
2020-06-29,West Midlands,40.92
2020-06-30,West Midlands,41.17
2020-07-01,West Midlands,41.29
2020-07-02,West Midlands,41.36
2020-07-03,West Midlands,41.55
2020-07-04,West Midlands,41.73
2020-07-05,West Midlands,41.89
2020-07-06,West Midlands,41.99
2020-07-07,West Midlands,42.13
2020-07-08,West Midlands,42.43
2020-07-09,West Midlands,42.73
2020-07-10,West Midlands,42.99
2020-07-11,West Midlands,43.15
2020-07-12,West Midlands,43.36
2020-07-13,West Midlands,43.61
2020-07-14,West Midlands,43.82
2020-07-15,West Midlands,44.04
2020-07-16,West Midlands,44.24
2020-07-17,West Midlands,44.42
2020-07-18,West Midlands,44.66
2020-07-19,West Midlands,44.92
2020-07-20,West Midlands,45.21
2020-07-21,West Midlands,45.49
2020-07-22,West Midlands,45.81
2020-07-23,West Midlands,46.23
2020-07-24,West Midlands,46.64
2020-07-25,West Midlands,47.07
2020-07-26,West Midlands,47.46
2020-07-27,West Midlands,47.79
2020-07-28,West Midlands,48.04
2020-07-29,West Midlands,48.28
2020-07-30,West Midlands,48.46
2020-07-31,West Midlands,48.61
2020-08-01,West Midlands,48.67
2020-08-02,West Midlands,48.67
2020-08-03,West Midlands,48.64
2020-08-04,West Midlands,48.7
2020-08-05,West Midlands,48.74
2020-08-06,West Midlands,48.87
2020-08-07,West Midlands,49.02
2020-08-08,West Midlands,49.36
2020-08-09,West Midlands,49.76
2020-08-10,West Midlands,50.2
2020-08-11,West Midlands,50.63
2020-08-12,West Midlands,51.03
2020-08-13,West Midlands,51.33
2020-08-14,West Midlands,51.7
2020-08-15,West Midlands,52.02
2020-08-16,West Midlands,52.36
2020-08-17,West Midlands,52.7
2020-08-18,West Midlands,53.08
2020-08-19,West Midlands,53.49
2020-08-20,West Midlands,53.96
2020-08-21,West Midlands,54.31
2020-08-22,West Midlands,54.61
2020-08-23,West Midlands,54.83
2020-08-24,West Midlands,55.14
2020-08-25,West Midlands,55.46
2020-08-26,West Midlands,55.8
2020-08-27,West Midlands,56.13
2020-08-28,West Midlands,56.53
2020-08-29,West Midlands,56.95
2020-08-30,West Midlands,57.43
2020-08-31,West Midlands,57.82
2020-09-01,West Midlands,57.86
2020-09-02,West Midlands,57.83
2020-09-03,West Midlands,57.81
2020-09-04,West Midlands,57.88
2020-09-05,West Midlands,57.98
2020-09-06,West Midlands,58.04
2020-09-07,West Midlands,58.05
2020-09-08,West Midlands,58.41
2020-09-09,West Midlands,58.95
2020-09-10,West Midlands,59.58
2020-09-11,West Midlands,60.09
2020-09-12,West Midlands,60.5
2020-09-13,West Midlands,60.9
2020-09-14,West Midlands,61.35
2020-09-15,West Midlands,61.77
2020-09-16,West Midlands,62.09
2020-09-17,West Midlands,62.35
2020-09-18,West Midlands,62.57
2020-09-19,West Midlands,62.83
2020-09-20,West Midlands,63.08
2020-09-21,West Midlands,63.25
2020-09-22,West Midlands,63.38
2020-09-23,West Midlands,63.44
2020-09-24,West Midlands,63.42
2020-09-25,West Midlands,63.34
2020-09-26,West Midlands,63.33
2020-09-27,West Midlands,63.34
2020-09-28,West Midlands,63.47
2020-09-29,West Midlands,63.71
2020-09-30,West Midlands,63.96
2020-10-01,West Midlands,64.12
2020-10-02,West Midlands,64.4
2020-10-03,West Midlands,64.78
2020-10-04,West Midlands,65.16
2020-10-05,West Midlands,65.41
2020-10-06,West Midlands,65.6
2020-10-07,West Midlands,65.83
2020-10-08,West Midlands,66.18
2020-10-09,West Midlands,66.54
2020-10-10,West Midlands,66.74
2020-10-11,West Midlands,66.96
2020-10-12,West Midlands,67.16
2020-10-13,West Midlands,67.44
2020-10-14,West Midlands,67.64
2020-10-15,West Midlands,67.93
2020-10-16,West Midlands,68.05
2020-10-17,West Midlands,68.21
2020-10-18,West Midlands,68.35
2020-10-19,West Midlands,68.55
2020-10-20,West Midlands,68.69
2020-10-21,West Midlands,68.8
2020-10-22,West Midlands,68.85
2020-10-23,West Midlands,69.02
2020-10-24,West Midlands,69.17
2020-10-25,West Midlands,69.33
2020-10-26,West Midlands,69.48
2020-10-27,West Midlands,69.66
2020-10-28,West Midlands,69.87
2020-10-29,West Midlands,70.11
2020-10-30,West Midlands,70.41
2020-10-31,West Midlands,70.59
2020-11-01,West Midlands,70.56
2020-11-02,West Midlands,70.4
2020-11-03,West Midlands,70.04
2020-11-04,West Midlands,69.7
2020-11-05,West Midlands,69.33
2020-11-06,West Midlands,68.87
2020-11-07,West Midlands,68.48
2020-11-08,West Midlands,68.33
2020-11-09,West Midlands,68.2
2020-11-10,West Midlands,68.28
2020-11-11,West Midlands,68.3
2020-11-12,West Midlands,68.24
2020-11-13,West Midlands,68.22
2020-11-14,West Midlands,68.05
2020-11-15,West Midlands,68.06
2020-11-16,West Midlands,68.22
2020-11-17,West Midlands,68.39
2020-11-18,West Midlands,68.63
2020-11-19,West Midlands,68.95
2020-11-20,West Midlands,69.33
2020-11-21,West Midlands,69.75
2020-11-22,West Midlands,70.05
2020-11-23,West Midlands,70.36
2020-11-24,West Midlands,70.66
2020-11-25,West Midlands,70.99
2020-11-26,West Midlands,71.35
2020-11-27,West Midlands,71.66
2020-11-28,West Midlands,72.14
2020-11-29,West Midlands,72.53
2020-11-30,West Midlands,72.89
2020-12-01,West Midlands,72.96
2020-12-02,West Midlands,73.09
2020-12-03,West Midlands,73.22
2020-12-04,West Midlands,73.44
2020-12-05,West Midlands,73.49
2020-12-06,West Midlands,73.73
2020-12-07,West Midlands,73.96
2020-12-08,West Midlands,74.44
2020-12-09,West Midlands,74.93
2020-12-10,West Midlands,75.41
2020-12-11,West Midlands,75.75
2020-12-12,West Midlands,76.21
2020-12-13,West Midlands,76.56
2020-12-14,West Midlands,76.92
2020-12-15,West Midlands,77.29
2020-12-16,West Midlands,77.53
2020-12-17,West Midlands,77.65
2020-12-18,West Midlands,77.79
2020-12-19,West Midlands,77.88
2020-12-20,West Midlands,77.95
2020-12-21,West Midlands,77.98
2020-12-22,West Midlands,77.78
2020-12-23,West Midlands,77.56
2020-12-24,West Midlands,77.39
2020-12-25,West Midlands,77.28
2020-12-26,West Midlands,77.09
2020-12-27,West Midlands,76.97
2020-12-28,West Midlands,77.02
2020-12-29,West Midlands,77.01
2020-12-30,West Midlands,77.03
2020-12-31,West Midlands,76.84
2021-01-01,West Midlands,76.13
2021-01-02,West Midlands,75.12
2021-01-03,West Midlands,73.85
2021-01-04,West Midlands,72.25
2021-01-05,West Midlands,70.86
2021-01-06,West Midlands,69.61
2021-01-07,West Midlands,68.56
2021-01-08,West Midlands,68.02
2021-01-09,West Midlands,67.81
2021-01-10,West Midlands,67.72
2021-01-11,West Midlands,67.82
2021-01-12,West Midlands,67.95
2021-01-13,West Midlands,67.95
2021-01-14,West Midlands,67.95
2021-01-15,West Midlands,67.87
2021-01-16,West Midlands,67.9
2021-01-17,West Midlands,67.97
2021-01-18,West Midlands,68.03
2021-01-19,West Midlands,68.1
2021-01-20,West Midlands,68.16
2021-01-21,West Midlands,68.26
2021-01-22,West Midlands,68.42
2021-01-23,West Midlands,68.5
2021-01-24,West Midlands,68.61
2021-01-25,West Midlands,68.6
2021-01-26,West Midlands,68.54
2021-01-27,West Midlands,68.43
2021-01-28,West Midlands,68.25
2021-01-29,West Midlands,68.29
2021-01-30,West Midlands,68.38
2021-01-31,West Midlands,68.51
2021-02-01,West Midlands,68.63
2021-02-02,West Midlands,68.91
2021-02-03,West Midlands,69.26
2021-02-04,West Midlands,69.71
2021-02-05,West Midlands,70.03
2021-02-06,West Midlands,70.29
2021-02-07,West Midlands,70.51
2021-02-08,West Midlands,70.9
2021-02-09,West Midlands,71.3
2021-02-10,West Midlands,71.75
2021-02-11,West Midlands,72.11
2021-02-12,West Midlands,72.43
2021-02-13,West Midlands,72.83
2021-02-14,West Midlands,73.09
2021-02-15,West Midlands,73.24
2021-02-16,West Midlands,73.45
2021-02-17,West Midlands,73.48
2021-02-18,West Midlands,73.59
2021-02-19,West Midlands,73.81
2021-02-20,West Midlands,73.98
2021-02-21,West Midlands,74.32
2021-02-22,West Midlands,74.67
2021-02-23,West Midlands,74.86
2021-02-24,West Midlands,75.25
2021-02-25,West Midlands,75.8
2021-02-26,West Midlands,76.09
2021-02-27,West Midlands,76.31
2021-02-28,West Midlands,76.63
2021-03-01,West Midlands,76.77
2021-03-02,West Midlands,76.89
2021-03-03,West Midlands,77.26
2021-03-04,West Midlands,77.58
2021-03-05,West Midlands,78.16
2021-03-06,West Midlands,78.87
2021-03-07,West Midlands,79.57
2021-03-08,West Midlands,80.48
2021-03-09,West Midlands,81.48
2021-03-10,West Midlands,82.29
2021-03-11,West Midlands,83.11
2021-03-12,West Midlands,83.99
2021-03-13,West Midlands,84.82
2021-03-14,West Midlands,85.56
2021-03-15,West Midlands,86.04
2021-03-16,West Midlands,86.46
2021-03-17,West Midlands,86.86
2021-03-18,West Midlands,87.32
2021-03-19,West Midlands,87.79
2021-03-20,West Midlands,88.68
2021-03-21,West Midlands,89.41
2021-03-22,West Midlands,89.98
2021-03-23,West Midlands,90.65
2021-03-24,West Midlands,91.25
2021-03-25,West Midlands,91.72
2021-03-26,West Midlands,92.29
2021-03-27,West Midlands,92.62
2021-03-28,West Midlands,93.01
2021-03-29,West Midlands,93.88
2021-03-30,West Midlands,94.74
2021-03-31,West Midlands,95.62
2021-04-01,West Midlands,96.26
2021-04-02,West Midlands,96.79
2021-04-03,West Midlands,96.95
2021-04-04,West Midlands,97.22
2021-04-05,West Midlands,97.46
2021-04-06,West Midlands,97.24
2021-04-07,West Midlands,96.85
2021-04-08,West Midlands,96.9
2021-04-09,West Midlands,96.94
2021-04-10,West Midlands,97.1
2021-04-11,West Midlands,97.16
2021-04-12,West Midlands,97.25
2021-04-13,West Midlands,97.73
2021-04-14,West Midlands,98.49
2021-04-15,West Midlands,99.18
2021-04-16,West Midlands,99.74
2021-04-17,West Midlands,100.36
2021-04-18,West Midlands,101.04
2021-04-19,West Midlands,101.73
2021-04-20,West Midlands,102.61
2021-04-21,West Midlands,103.5
2021-04-22,West Midlands,104.43
2021-04-23,West Midlands,105.57
2021-04-24,West Midlands,106.72
2021-04-25,West Midlands,107.94
2021-04-26,West Midlands,109.13
2021-04-27,West Midlands,110.24
2021-04-28,West Midlands,111.48
2021-04-29,West Midlands,112.76
2021-04-30,West Midlands,113.69
2021-05-01,West Midlands,114.53
2021-05-02,West Midlands,115.12
2021-05-03,West Midlands,115.8
2021-05-04,West Midlands,116.21
2021-05-05,West Midlands,116.3
2021-05-06,West Midlands,116.46
2021-05-07,West Midlands,116.96
2021-05-08,West Midlands,117.49
2021-05-09,West Midlands,118.26
2021-05-10,West Midlands,118.79
2021-05-11,West Midlands,119.44
2021-05-12,West Midlands,120.23
2021-05-13,West Midlands,120.91
2021-05-14,West Midlands,121.45
2021-05-15,West Midlands,122.04
2021-05-16,West Midlands,122.48
2021-05-17,West Midlands,123.07
2021-05-18,West Midlands,123.54
2021-05-19,West Midlands,124.05
2021-05-20,West Midlands,124.64
2021-05-21,West Midlands,125.12
2021-05-22,West Midlands,125.39
2021-05-23,West Midlands,125.59
2021-05-24,West Midlands,125.65
2021-05-25,West Midlands,125.93
2021-05-26,West Midlands,126.17
2021-05-27,West Midlands,126.34
2021-05-28,West Midlands,126.48
2021-05-29,West Midlands,126.8
2021-05-30,West Midlands,127.3
2021-05-31,West Midlands,127.92
2021-06-01,West Midlands,127.77
2021-06-02,West Midlands,127.62
2021-06-03,West Midlands,127.61
2021-06-04,West Midlands,127.77
2021-06-05,West Midlands,128.06
2021-06-06,West Midlands,128.24
2021-06-07,West Midlands,128.24
2021-06-08,West Midlands,128.96
2021-06-09,West Midlands,129.78
2021-06-10,West Midlands,130.33
2021-06-11,West Midlands,130.57
2021-06-12,West Midlands,130.57
2021-06-13,West Midlands,130.65
2021-06-14,West Midlands,131.04
2021-06-15,West Midlands,131.55
2021-06-16,West Midlands,131.77
2021-06-17,West Midlands,132.02
2021-06-18,West Midlands,132.52
2021-06-19,West Midlands,133.15
2021-06-20,West Midlands,133.74
2021-06-21,West Midlands,134.16
2021-06-22,West Midlands,134.32
2021-06-23,West Midlands,134.77
2021-06-24,West Midlands,134.98
2021-06-25,West Midlands,135.02
2021-06-26,West Midlands,135.06
2021-06-27,West Midlands,135.12
2021-06-28,West Midlands,135.42
2021-06-29,West Midlands,135.69
2021-06-30,West Midlands,135.54
2021-07-01,West Midlands,135.4
2021-07-02,West Midlands,135.56
2021-07-03,West Midlands,135.97
2021-07-04,West Midlands,136.33
2021-07-05,West Midlands,136.33
2021-07-06,West Midlands,136.62
2021-07-07,West Midlands,137.27
2021-07-08,West Midlands,138.15
2021-07-09,West Midlands,138.96
2021-07-10,West Midlands,139.39
2021-07-11,West Midlands,139.96
2021-07-12,West Midlands,140.45
2021-07-13,West Midlands,140.75
2021-07-14,West Midlands,140.95
2021-07-15,West Midlands,141.1
2021-07-16,West Midlands,141.37
2021-07-17,West Midlands,141.63
2021-07-18,West Midlands,141.9
2021-07-19,West Midlands,142.5
2021-07-20,West Midlands,143.16
2021-07-21,West Midlands,144.04
2021-07-22,West Midlands,144.9
2021-07-23,West Midlands,145.52
2021-07-24,West Midlands,146.37
2021-07-25,West Midlands,147.15
2021-07-26,West Midlands,147.67
2021-07-27,West Midlands,148.25
2021-07-28,West Midlands,148.51
2021-07-29,West Midlands,148.92
2021-07-30,West Midlands,149.36
2021-07-31,West Midlands,149.51
2021-08-01,West Midlands,149.33
2021-08-02,West Midlands,149.19
2021-08-03,West Midlands,149.18
2021-08-04,West Midlands,149.36
2021-08-05,West Midlands,149.58
2021-08-06,West Midlands,149.86
2021-08-07,West Midlands,150.3
2021-08-08,West Midlands,151.03
2021-08-09,West Midlands,151.86
2021-08-10,West Midlands,152.47
2021-08-11,West Midlands,152.97
2021-08-12,West Midlands,153.42
2021-08-13,West Midlands,153.95
2021-08-14,West Midlands,154.52
2021-08-15,West Midlands,155.09
2021-08-16,West Midlands,155.6
2021-08-17,West Midlands,155.88
2021-08-18,West Midlands,156.35
2021-08-19,West Midlands,156.85
2021-08-20,West Midlands,157.26
2021-08-21,West Midlands,157.73
2021-08-22,West Midlands,158.17
2021-08-23,West Midlands,158.55
2021-08-24,West Midlands,159.39
2021-08-25,West Midlands,160.15
2021-08-26,West Midlands,160.93
2021-08-27,West Midlands,161.7
2021-08-28,West Midlands,162.46
2021-08-29,West Midlands,163.18
2021-08-30,West Midlands,164.14
2021-08-31,West Midlands,164.29
2021-09-01,West Midlands,163.96
2021-09-02,West Midlands,163.59
2021-09-03,West Midlands,163.25
2021-09-04,West Midlands,162.82
2021-09-05,West Midlands,162.48
2021-09-06,West Midlands,162.08
2021-09-07,West Midlands,162.3
2021-09-08,West Midlands,163.04
2021-09-09,West Midlands,163.82
2021-09-10,West Midlands,164.66
2021-09-11,West Midlands,165.62
2021-09-12,West Midlands,166.45
2021-09-13,West Midlands,167.05
2021-09-14,West Midlands,167.69
2021-09-15,West Midlands,168.33
2021-09-16,West Midlands,168.97
2021-09-17,West Midlands,169.62
2021-09-18,West Midlands,170.02
2021-09-19,West Midlands,170.52
2021-09-20,West Midlands,171.08
2021-09-21,West Midlands,171.62
2021-09-22,West Midlands,172.04
2021-09-23,West Midlands,172.2
2021-09-24,West Midlands,172.25
2021-09-25,West Midlands,172.48
2021-09-26,West Midlands,172.61
2021-09-27,West Midlands,172.75
2021-09-28,West Midlands,172.9
2021-09-29,West Midlands,173.1
2021-09-30,West Midlands,173.38
2021-10-01,West Midlands,173.23
2021-10-02,West Midlands,173.26
2021-10-03,West Midlands,173.31
2021-10-04,West Midlands,173.4
2021-10-05,West Midlands,173.48
2021-10-06,West Midlands,173.6
2021-10-07,West Midlands,173.75
2021-10-08,West Midlands,174.31
2021-10-09,West Midlands,174.85
2021-10-10,West Midlands,175.55
2021-10-11,West Midlands,176.14
2021-10-12,West Midlands,176.64
2021-10-13,West Midlands,177.09
2021-10-14,West Midlands,177.33
2021-10-15,West Midlands,177.57
2021-10-16,West Midlands,177.57
2021-10-17,West Midlands,177.63
2021-10-18,West Midlands,177.71
2021-10-19,West Midlands,177.84
2021-10-20,West Midlands,177.8
2021-10-21,West Midlands,177.98
2021-10-22,West Midlands,177.92
2021-10-23,West Midlands,178.12
2021-10-24,West Midlands,178.05
2021-10-25,West Midlands,178.01
2021-10-26,West Midlands,178
2021-10-27,West Midlands,178.12
2021-10-28,West Midlands,178.23
2021-10-29,West Midlands,178.51
2021-10-30,West Midlands,178.66
2021-10-31,West Midlands,178.8
2021-11-01,West Midlands,178.74
2021-11-02,West Midlands,178.51
2021-11-03,West Midlands,178.4
2021-11-04,West Midlands,178.5
2021-11-05,West Midlands,178.62
2021-11-06,West Midlands,178.69
2021-11-07,West Midlands,178.92
2021-11-08,West Midlands,179.17
2021-11-09,West Midlands,179.57
2021-11-10,West Midlands,179.79
2021-11-11,West Midlands,179.95
2021-11-12,West Midlands,180.09
2021-11-13,West Midlands,180.05
2021-11-14,West Midlands,180.12
2021-11-15,West Midlands,180.24
2021-11-16,West Midlands,180.43
2021-11-17,West Midlands,180.53
2021-11-18,West Midlands,180.47
2021-11-19,West Midlands,180.82
2021-11-20,West Midlands,181.19
2021-11-21,West Midlands,181.66
2021-11-22,West Midlands,182.04
2021-11-23,West Midlands,182.52
2021-11-24,West Midlands,183.38
2021-11-25,West Midlands,184.22
2021-11-26,West Midlands,184.75
2021-11-27,West Midlands,185.33
2021-11-28,West Midlands,185.89
2021-11-29,West Midlands,186.72
2021-11-30,West Midlands,187.27
2021-12-01,West Midlands,187.09
2021-12-02,West Midlands,186.81
2021-12-03,West Midlands,186.68
2021-12-04,West Midlands,186.7
2021-12-05,West Midlands,186.51
2021-12-06,West Midlands,186.19
2021-12-07,West Midlands,186.02
2021-12-08,West Midlands,186.35
2021-12-09,West Midlands,186.82
2021-12-10,West Midlands,186.98
2021-12-11,West Midlands,186.96
2021-12-12,West Midlands,187.34
2021-12-13,West Midlands,187.78
2021-12-14,West Midlands,188.02
2021-12-15,West Midlands,188.09
2021-12-16,West Midlands,188.08
2021-12-17,West Midlands,188.2
2021-12-18,West Midlands,188.22
2021-12-19,West Midlands,187.93
2021-12-20,West Midlands,187.61
2021-12-21,West Midlands,187.19
2021-12-22,West Midlands,186.82
2021-12-23,West Midlands,186.49
2021-12-24,West Midlands,186.21
2021-12-25,West Midlands,186.09
2021-12-26,West Midlands,186.12
2021-12-27,West Midlands,186.63
2021-12-28,West Midlands,187.28
2021-12-29,West Midlands,187.68
2021-12-30,West Midlands,187.76
2021-12-31,West Midlands,187.34
2022-01-01,West Midlands,185.55
2022-01-02,West Midlands,183.03
2022-01-03,West Midlands,179.79
2022-01-04,West Midlands,176.12
2022-01-05,West Midlands,172.85
2022-01-06,West Midlands,170.03
2022-01-07,West Midlands,168.13
2022-01-08,West Midlands,167.78
2022-01-09,West Midlands,167.86
2022-01-10,West Midlands,168.22
2022-01-11,West Midlands,169.39
2022-01-12,West Midlands,170.65
