date,CBSA_Code,CBSA_Title,% gap in trend over last year
2020-10-26,42660,"Seattle-Tacoma-Bellevue, WA",-0.302
2020-10-27,42660,"Seattle-Tacoma-Bellevue, WA",-0.3
2020-10-28,42660,"Seattle-Tacoma-Bellevue, WA",-0.299
2020-10-29,42660,"Seattle-Tacoma-Bellevue, WA",-0.298
2020-10-30,42660,"Seattle-Tacoma-Bellevue, WA",-0.297
2020-10-31,42660,"Seattle-Tacoma-Bellevue, WA",-0.295
2020-11-01,42660,"Seattle-Tacoma-Bellevue, WA",-0.293
2020-11-02,42660,"Seattle-Tacoma-Bellevue, WA",-0.292
2020-11-03,42660,"Seattle-Tacoma-Bellevue, WA",-0.291
2020-11-04,42660,"Seattle-Tacoma-Bellevue, WA",-0.29
2020-11-05,42660,"Seattle-Tacoma-Bellevue, WA",-0.29
2020-11-06,42660,"Seattle-Tacoma-Bellevue, WA",-0.291
2020-11-07,42660,"Seattle-Tacoma-Bellevue, WA",-0.293
2020-11-08,42660,"Seattle-Tacoma-Bellevue, WA",-0.295
2020-11-09,42660,"Seattle-Tacoma-Bellevue, WA",-0.296
2020-11-10,42660,"Seattle-Tacoma-Bellevue, WA",-0.297
2020-11-11,42660,"Seattle-Tacoma-Bellevue, WA",-0.299
2020-11-12,42660,"Seattle-Tacoma-Bellevue, WA",-0.299
2020-11-13,42660,"Seattle-Tacoma-Bellevue, WA",-0.299
2020-11-14,42660,"Seattle-Tacoma-Bellevue, WA",-0.298
2020-11-15,42660,"Seattle-Tacoma-Bellevue, WA",-0.299
2020-11-16,42660,"Seattle-Tacoma-Bellevue, WA",-0.299
2020-11-17,42660,"Seattle-Tacoma-Bellevue, WA",-0.298
2020-11-18,42660,"Seattle-Tacoma-Bellevue, WA",-0.297
2020-11-19,42660,"Seattle-Tacoma-Bellevue, WA",-0.296
2020-11-20,42660,"Seattle-Tacoma-Bellevue, WA",-0.295
2020-11-21,42660,"Seattle-Tacoma-Bellevue, WA",-0.292
2020-11-22,42660,"Seattle-Tacoma-Bellevue, WA",-0.291
2020-11-23,42660,"Seattle-Tacoma-Bellevue, WA",-0.29
2020-11-24,42660,"Seattle-Tacoma-Bellevue, WA",-0.29
2020-11-25,42660,"Seattle-Tacoma-Bellevue, WA",-0.289
2020-11-26,42660,"Seattle-Tacoma-Bellevue, WA",-0.289
2020-11-27,42660,"Seattle-Tacoma-Bellevue, WA",-0.289
2020-11-28,42660,"Seattle-Tacoma-Bellevue, WA",-0.29
2020-11-29,42660,"Seattle-Tacoma-Bellevue, WA",-0.29
2020-11-30,42660,"Seattle-Tacoma-Bellevue, WA",-0.29
2020-12-01,42660,"Seattle-Tacoma-Bellevue, WA",-0.305
2020-12-02,42660,"Seattle-Tacoma-Bellevue, WA",-0.306
2020-12-03,42660,"Seattle-Tacoma-Bellevue, WA",-0.307
2020-12-04,42660,"Seattle-Tacoma-Bellevue, WA",-0.308
2020-02-01,41180,"St. Louis, MO-IL",0
2020-02-02,41180,"St. Louis, MO-IL",-0.005
2020-02-03,41180,"St. Louis, MO-IL",-0.003
2020-02-04,41180,"St. Louis, MO-IL",-0.004
2020-02-05,41180,"St. Louis, MO-IL",-0.002
2020-02-06,41180,"St. Louis, MO-IL",-0.001
2020-02-07,41180,"St. Louis, MO-IL",-0.003
2020-02-08,41180,"St. Louis, MO-IL",-0.003
2020-02-09,41180,"St. Louis, MO-IL",-0.004
2020-02-10,41180,"St. Louis, MO-IL",-0.007
2020-02-11,41180,"St. Louis, MO-IL",-0.006
2020-02-12,41180,"St. Louis, MO-IL",-0.007
2020-02-13,41180,"St. Louis, MO-IL",-0.009
2020-02-14,41180,"St. Louis, MO-IL",-0.011
2020-02-15,41180,"St. Louis, MO-IL",-0.015
2020-02-16,41180,"St. Louis, MO-IL",-0.019
2020-02-17,41180,"St. Louis, MO-IL",-0.022
2020-02-18,41180,"St. Louis, MO-IL",-0.027
2020-02-19,41180,"St. Louis, MO-IL",-0.032
2020-02-20,41180,"St. Louis, MO-IL",-0.034
2020-02-21,41180,"St. Louis, MO-IL",-0.035
2020-02-22,41180,"St. Louis, MO-IL",-0.035
2020-02-23,41180,"St. Louis, MO-IL",-0.034
2020-02-24,41180,"St. Louis, MO-IL",-0.033
2020-02-25,41180,"St. Louis, MO-IL",-0.03
2020-02-26,41180,"St. Louis, MO-IL",-0.029
2020-02-27,41180,"St. Louis, MO-IL",-0.028
2020-02-28,41180,"St. Louis, MO-IL",-0.027
2020-02-29,41180,"St. Louis, MO-IL",-0.027
2020-03-01,41180,"St. Louis, MO-IL",-0.027
2020-03-02,41180,"St. Louis, MO-IL",-0.027
2020-03-03,41180,"St. Louis, MO-IL",-0.029
2020-03-04,41180,"St. Louis, MO-IL",-0.029
2020-03-05,41180,"St. Louis, MO-IL",-0.032
2020-03-06,41180,"St. Louis, MO-IL",-0.034
2020-03-07,41180,"St. Louis, MO-IL",-0.036
2020-03-08,41180,"St. Louis, MO-IL",-0.037
2020-03-09,41180,"St. Louis, MO-IL",-0.04
2020-03-10,41180,"St. Louis, MO-IL",-0.041
2020-03-11,41180,"St. Louis, MO-IL",-0.043
2020-03-12,41180,"St. Louis, MO-IL",-0.044
2020-03-13,41180,"St. Louis, MO-IL",-0.047
2020-03-14,41180,"St. Louis, MO-IL",-0.048
2020-03-15,41180,"St. Louis, MO-IL",-0.051
2020-03-16,41180,"St. Louis, MO-IL",-0.053
2020-03-17,41180,"St. Louis, MO-IL",-0.057
2020-03-18,41180,"St. Louis, MO-IL",-0.062
2020-03-19,41180,"St. Louis, MO-IL",-0.067
2020-03-20,41180,"St. Louis, MO-IL",-0.073
2020-03-21,41180,"St. Louis, MO-IL",-0.086
2020-03-22,41180,"St. Louis, MO-IL",-0.097
2020-03-23,41180,"St. Louis, MO-IL",-0.108
2020-03-24,41180,"St. Louis, MO-IL",-0.12
2020-03-25,41180,"St. Louis, MO-IL",-0.132
2020-03-26,41180,"St. Louis, MO-IL",-0.145
2020-03-27,41180,"St. Louis, MO-IL",-0.159
2020-03-28,41180,"St. Louis, MO-IL",-0.169
2020-03-29,41180,"St. Louis, MO-IL",-0.18
2020-03-30,41180,"St. Louis, MO-IL",-0.19
2020-03-31,41180,"St. Louis, MO-IL",-0.198
2020-04-01,41180,"St. Louis, MO-IL",-0.209
2020-04-02,41180,"St. Louis, MO-IL",-0.219
2020-04-03,41180,"St. Louis, MO-IL",-0.227
2020-04-04,41180,"St. Louis, MO-IL",-0.239
2020-04-05,41180,"St. Louis, MO-IL",-0.251
2020-04-06,41180,"St. Louis, MO-IL",-0.261
2020-04-07,41180,"St. Louis, MO-IL",-0.271
2020-04-08,41180,"St. Louis, MO-IL",-0.279
2020-04-09,41180,"St. Louis, MO-IL",-0.286
2020-04-10,41180,"St. Louis, MO-IL",-0.293
2020-04-11,41180,"St. Louis, MO-IL",-0.297
2020-04-12,41180,"St. Louis, MO-IL",-0.303
2020-04-13,41180,"St. Louis, MO-IL",-0.308
2020-04-14,41180,"St. Louis, MO-IL",-0.314
2020-04-15,41180,"St. Louis, MO-IL",-0.321
2020-04-16,41180,"St. Louis, MO-IL",-0.327
2020-04-17,41180,"St. Louis, MO-IL",-0.333
