date,CBSA Title,cbsa_code,pct_chng_feb_1
2020-11-29,"Los Angeles-Long Beach-Anaheim, CA",31080,-14.9532
2020-11-29,"New Orleans-Metairie, LA",35380,-9.857067
2020-11-29,"Bridgeport-Stamford-Norwalk, CT",14860,-6.509747
2020-11-29,"Deltona-Daytona Beach-Ormond Beach, FL",19660,2.318346
2020-11-29,"Provo-Orem, UT",39340,1.288098
2020-11-29,"Fayetteville, NC",22180,8.672538
2020-11-29,"Dayton-Kettering, OH",19430,7.018772
2020-11-30,"Detroit-Warren-Dearborn, MI",19820,4.979637
2020-11-30,"Harrisburg-Carlisle, PA",25420,-6.356065
2020-11-30,"Atlanta-Sandy Springs-Alpharetta, GA",12060,-1.385202
2020-11-30,"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,-7.661595
2020-11-30,"Providence-Warwick, RI-MA",39300,4.575031
2020-11-30,"Spokane-Spokane Valley, WA",44060,11.31966
2020-11-30,"San Antonio-New Braunfels, TX",41700,-3.295298
2020-11-30,"Urban Honolulu, HI",46520,-24.93887
2020-11-30,"Little Rock-North Little Rock-Conway, AR",30780,1.794137
2020-11-30,"El Paso, TX",21340,0.5782332
2020-11-30,"Indianapolis-Carmel-Anderson, IN",26900,-1.555211
2020-11-30,"Kansas City, MO-KS",28140,-2.050087
2020-11-30,"Columbus, OH",18140,-2.806464
2020-11-30,"New Orleans-Metairie, LA",35380,-9.806493
2020-11-30,"Knoxville, TN",28940,1.217241
2020-11-30,"Bridgeport-Stamford-Norwalk, CT",14860,-6.645489
2020-11-30,"Springfield, MA",44140,-3.94603
2020-11-30,"Boise City, ID",14260,14.63169
2020-11-30,"Greenville-Anderson, SC",24860,1.949376
2020-11-30,"Ogden-Clearfield, UT",36260,14.02949
2020-11-30,"Dallas-Fort Worth-Arlington, TX",19100,-2.327219
2020-11-30,"St. Louis, MO-IL",41180,-7.354961
2020-11-30,"Baton Rouge, LA",12940,-2.406176
2020-11-30,"Rochester, NY",40380,-5.130769
2020-11-30,"Toledo, OH",45780,6.937688
2020-11-30,"Tampa-St. Petersburg-Clearwater, FL",45300,-1.754436
2020-11-30,"Minneapolis-St. Paul-Bloomington, MN-WI",33460,-11.77799
2020-11-30,"Deltona-Daytona Beach-Ormond Beach, FL",19660,2.345198
2020-11-30,"Albany-Schenectady-Troy, NY",10580,-0.3779051
2020-11-30,"Palm Bay-Melbourne-Titusville, FL",37340,-7.759173
2020-11-30,"Richmond, VA",40060,-6.176297
2020-11-30,"Oxnard-Thousand Oaks-Ventura, CA",37100,-10.62334
2020-11-30,"Provo-Orem, UT",39340,1.12548
2020-11-30,"Virginia Beach-Norfolk-Newport News, VA-NC",47260,-0.448719
2020-11-30,"Scranton--Wilkes-Barre, PA",42540,12.19764
2020-11-30,"Syracuse, NY",45060,-8.214296
2020-11-30,"Youngstown-Warren-Boardman, OH-PA",49660,8.344064
2020-11-30,"Charleston-North Charleston, SC",16700,2.491765
2020-11-30,"Fayetteville-Springdale-Rogers, AR",22220,-14.92262
2020-11-30,"Sacramento-Roseville-Folsom, CA",40900,5.123028
2020-11-30,"Chattanooga, TN-GA",16860,8.744739
2020-11-30,"Tucson, AZ",46060,2.707571
2020-11-30,"Greensboro-High Point, NC",24660,-4.76934
2020-11-30,"Jackson, MS",27140,9.430939
2020-11-30,"Allentown-Bethlehem-Easton, PA-NJ",10900,7.772188
2020-11-30,"Colorado Springs, CO",17820,-10.06005
2020-11-30,"Pensacola-Ferry Pass-Brent, FL",37860,3.462296
2020-11-30,"San Francisco-Oakland-Berkeley, CA",41860,-25.19238
2020-11-30,"Phoenix-Mesa-Chandler, AZ",38060,-4.245516
2020-11-30,"Augusta-Richmond County, GA-SC",12260,1.030888
2020-11-30,"McAllen-Edinburg-Mission, TX",32580,7.677933
2020-11-30,"San Diego-Chula Vista-Carlsbad, CA",41740,-0.3939701
2020-11-30,"Winston-Salem, NC",49180,-4.469619
2020-11-30,"Cape Coral-Fort Myers, FL",15980,-6.893742
2020-11-30,"Buffalo-Cheektowaga, NY",15380,0.08583855
2020-11-30,"Des Moines-West Des Moines, IA",19780,1.303525
2020-11-30,"Orlando-Kissimmee-Sanford, FL",36740,-13.46116
2020-11-30,"Salt Lake City, UT",41620,-4.489252
2020-11-30,"Oklahoma City, OK",36420,1.387798
2020-11-30,"Charlotte-Concord-Gastonia, NC-SC",16740,-8.169461
2020-11-30,"Memphis, TN-MS-AR",32820,5.373528
2020-11-30,"Worcester, MA-CT",49340,10.79449
2020-11-30,"Louisville/Jefferson County, KY-IN",31140,1.224576
2020-11-30,"Akron, OH",10420,-0.8779576
2020-11-30,"Dayton-Kettering, OH",19430,6.89601
2020-11-30,"New York-Newark-Jersey City, NY-NJ-PA",35620,-15.36194
2020-11-30,"Chicago-Naperville-Elgin, IL-IN-WI",16980,-13.24042
2020-11-30,"Boston-Cambridge-Newton, MA-NH",14460,-14.57017
2020-11-30,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",37980,-4.219197
2020-11-30,"Madison, WI",31540,-12.65978
2020-11-30,"Portland-Vancouver-Hillsboro, OR-WA",38900,-12.06542
2020-11-30,"Modesto, CA",33700,17.14203
2020-11-30,"Lakeland-Winter Haven, FL",29460,5.058745
2020-11-30,"Las Vegas-Henderson-Paradise, NV",29820,-9.683033
2020-11-30,"Denver-Aurora-Lakewood, CO",19740,-17.75482
2020-11-30,"Miami-Fort Lauderdale-Pompano Beach, FL",33100,-9.604996
2020-11-30,"Cincinnati, OH-KY-IN",17140,-3.483434
2020-11-30,"Los Angeles-Long Beach-Anaheim, CA",31080,-14.93029
2020-11-30,"Poughkeepsie-Newburgh-Middletown, NY",39100,2.007167
2020-11-30,"Omaha-Council Bluffs, NE-IA",36540,-1.387309
2020-11-30,"Jacksonville, FL",27260,-2.492067
2020-11-30,"Portland-South Portland, ME",38860,-0.2100971
2020-11-30,"Austin-Round Rock-Georgetown, TX",12420,-9.315804
2020-11-30,"Riverside-San Bernardino-Ontario, CA",40140,15.20309
2020-11-30,"Cleveland-Elyria, OH",17460,-6.132599
2020-11-30,"Fresno, CA",23420,16.83014
2020-11-30,"Stockton, CA",44700,18.96926
2020-11-30,"North Port-Sarasota-Bradenton, FL",35840,0.3456759
2020-11-30,"Grand Rapids-Kentwood, MI",24340,3.667588
2020-11-30,"Lansing-East Lansing, MI",29620,-5.389404
2020-11-30,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,-14.78705
2020-11-30,"Pittsburgh, PA",38300,-8.082439
2020-11-30,"Raleigh-Cary, NC",39580,-9.460724
2020-11-30,"Wichita, KS",48620,0.5102051
2020-11-30,"Albuquerque, NM",10740,0.8602287
2020-11-30,"New Haven-Milford, CT",35300,11.4179
2020-11-30,"Lexington-Fayette, KY",30460,4.609462
2020-11-30,"Hartford-East Hartford-Middletown, CT",25540,-8.472213
2020-11-30,"Birmingham-Hoover, AL",13820,-3.720163
2020-11-30,"Durham-Chapel Hill, NC",20500,-10.97474
2020-11-30,"Seattle-Tacoma-Bellevue, WA",42660,-23.30551
2020-11-30,"Houston-The Woodlands-Sugar Land, TX",26420,-11.97117
2020-11-30,"Baltimore-Columbia-Towson, MD",12580,-4.522367
2020-11-30,"Columbia, SC",17900,2.320782
2020-11-30,"Lancaster, PA",29540,0.3891974
2020-11-30,"San Jose-Sunnyvale-Santa Clara, CA",41940,-21.55347
2020-11-30,"Bakersfield, CA",12540,7.255383
2020-11-30,"Tulsa, OK",46140,2.78207
2020-11-30,"Milwaukee-Waukesha, WI",33340,-12.79468
2020-11-30,"Fayetteville, NC",22180,8.623194
2020-12-01,"Seattle-Tacoma-Bellevue, WA",42660,-24.91399
2020-12-01,"New York-Newark-Jersey City, NY-NJ-PA",35620,-15.34551
2020-12-01,"Rochester, NY",40380,-5.187914
2020-12-01,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,-14.77635
2020-12-01,"Hartford-East Hartford-Middletown, CT",25540,-8.708037
2020-12-01,"San Francisco-Oakland-Berkeley, CA",41860,-25.38788
2020-12-01,"Springfield, MA",44140,-4.429647
2020-12-01,"Birmingham-Hoover, AL",13820,-3.98838
2020-12-01,"Bakersfield, CA",12540,7.126765
2020-12-01,"Buffalo-Cheektowaga, NY",15380,0.008651443
2020-12-01,"Worcester, MA-CT",49340,10.09426
2020-12-01,"Youngstown-Warren-Boardman, OH-PA",49660,7.948484
2020-12-01,"Columbia, SC",17900,1.146479
2020-12-01,"Stockton, CA",44700,19.0081
2020-12-01,"Deltona-Daytona Beach-Ormond Beach, FL",19660,2.313361
2020-12-01,"New Orleans-Metairie, LA",35380,-9.952707
2020-12-01,"Salt Lake City, UT",41620,-4.921343
2020-12-01,"San Diego-Chula Vista-Carlsbad, CA",41740,-0.4134643
2020-12-01,"Lancaster, PA",29540,0.1725769
2020-12-01,"Boston-Cambridge-Newton, MA-NH",14460,-14.90116
2020-12-01,"Tampa-St. Petersburg-Clearwater, FL",45300,-1.911987
2020-12-01,"Charlotte-Concord-Gastonia, NC-SC",16740,-8.357127
2020-12-01,"Chicago-Naperville-Elgin, IL-IN-WI",16980,-13.34831
2020-12-01,"Memphis, TN-MS-AR",32820,5.064129
2020-12-01,"Fresno, CA",23420,16.54362
2020-12-01,"Oklahoma City, OK",36420,1.498595
2020-12-01,"Allentown-Bethlehem-Easton, PA-NJ",10900,7.68456
2020-12-01,"Portland-South Portland, ME",38860,-0.2386764
2020-12-01,"Urban Honolulu, HI",46520,-25.21157
2020-12-01,"Spokane-Spokane Valley, WA",44060,11.2036
2020-12-01,"Lansing-East Lansing, MI",29620,-5.597827
2020-12-01,"North Port-Sarasota-Bradenton, FL",35840,0.03519972
2020-12-01,"Milwaukee-Waukesha, WI",33340,-12.85221
2020-12-01,"Baton Rouge, LA",12940,-2.725988
2020-12-01,"Riverside-San Bernardino-Ontario, CA",40140,15.02853
2020-12-01,"El Paso, TX",21340,0.2556006
2020-12-01,"Minneapolis-St. Paul-Bloomington, MN-WI",33460,-11.86217
2020-12-01,"Cleveland-Elyria, OH",17460,-6.363761
2020-12-01,"Louisville/Jefferson County, KY-IN",31140,1.114523
2020-12-01,"Harrisburg-Carlisle, PA",25420,-6.5325
2020-12-01,"Toledo, OH",45780,6.867957
2020-12-01,"Las Vegas-Henderson-Paradise, NV",29820,-9.794473
2020-12-01,"Palm Bay-Melbourne-Titusville, FL",37340,-7.816391
2020-12-01,"Pensacola-Ferry Pass-Brent, FL",37860,3.509457
2020-12-01,"Orlando-Kissimmee-Sanford, FL",36740,-13.52047
2020-12-01,"Providence-Warwick, RI-MA",39300,3.902864
2020-12-01,"Miami-Fort Lauderdale-Pompano Beach, FL",33100,-9.750186
2020-12-01,"Boise City, ID",14260,14.45485
2020-12-01,"Jackson, MS",27140,9.121211
2020-12-01,"Knoxville, TN",28940,1.083838
2020-12-01,"Colorado Springs, CO",17820,-9.923311
2020-12-01,"New Haven-Milford, CT",35300,11.32739
2020-12-01,"Austin-Round Rock-Georgetown, TX",12420,-9.45585
2020-12-01,"Akron, OH",10420,-1.005639
2020-12-01,"Atlanta-Sandy Springs-Alpharetta, GA",12060,-1.479443
2020-12-01,"Provo-Orem, UT",39340,0.7007877
2020-12-01,"San Jose-Sunnyvale-Santa Clara, CA",41940,-21.63644
2020-12-01,"Phoenix-Mesa-Chandler, AZ",38060,-4.319872
2020-12-01,"Los Angeles-Long Beach-Anaheim, CA",31080,-14.97335
2020-12-01,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",37980,-4.240911
2020-12-01,"Pittsburgh, PA",38300,-8.212676
2020-12-01,"Sacramento-Roseville-Folsom, CA",40900,4.998959
2020-12-01,"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,-7.876658
2020-12-01,"Denver-Aurora-Lakewood, CO",19740,-17.95018
2020-12-01,"Jacksonville, FL",27260,-2.640892
2020-12-01,"Columbus, OH",18140,-3.034065
2020-12-01,"Augusta-Richmond County, GA-SC",12260,0.9575221
2020-12-01,"Little Rock-North Little Rock-Conway, AR",30780,1.634983
2020-12-01,"Albuquerque, NM",10740,0.731595
2020-12-01,"Chattanooga, TN-GA",16860,8.592684
2020-12-01,"Fayetteville-Springdale-Rogers, AR",22220,-15.03442
2020-12-01,"Greensboro-High Point, NC",24660,-4.484575
2020-12-01,"Durham-Chapel Hill, NC",20500,-11.0366
2020-12-01,"Tucson, AZ",46060,2.451779
2020-12-01,"Wichita, KS",48620,0.4442395
2020-12-01,"Des Moines-West Des Moines, IA",19780,0.9768771
2020-12-01,"Grand Rapids-Kentwood, MI",24340,3.340676
2020-12-01,"Madison, WI",31540,-12.62696
2020-12-01,"Ogden-Clearfield, UT",36260,13.64505
2020-12-01,"Poughkeepsie-Newburgh-Middletown, NY",39100,1.454525
2020-12-01,"Lexington-Fayette, KY",30460,4.484166
2020-12-01,"Winston-Salem, NC",49180,-4.458865
2020-12-01,"Houston-The Woodlands-Sugar Land, TX",26420,-12.00761
2020-12-01,"Portland-Vancouver-Hillsboro, OR-WA",38900,-12.11484
2020-12-01,"San Antonio-New Braunfels, TX",41700,-3.455232
2020-12-01,"Greenville-Anderson, SC",24860,1.147414
2020-12-01,"Omaha-Council Bluffs, NE-IA",36540,-1.607867
2020-12-01,"Richmond, VA",40060,-6.32524
2020-12-01,"Lakeland-Winter Haven, FL",29460,5.092833
2020-12-01,"Modesto, CA",33700,16.70385
2020-12-01,"Oxnard-Thousand Oaks-Ventura, CA",37100,-10.66124
2020-12-01,"Dayton-Kettering, OH",19430,5.907033
2020-12-01,"St. Louis, MO-IL",41180,-7.257435
2020-12-01,"Syracuse, NY",45060,-8.393523
2020-12-01,"Cincinnati, OH-KY-IN",17140,-3.565605
2020-12-01,"Scranton--Wilkes-Barre, PA",42540,12.01557
2020-12-01,"Tulsa, OK",46140,2.504083
2020-12-01,"McAllen-Edinburg-Mission, TX",32580,7.994952
2020-12-01,"Bridgeport-Stamford-Norwalk, CT",14860,-6.832859
2020-12-01,"Indianapolis-Carmel-Anderson, IN",26900,-1.621475
2020-12-01,"Cape Coral-Fort Myers, FL",15980,-7.17578
2020-12-01,"Virginia Beach-Norfolk-Newport News, VA-NC",47260,-0.4924175
2020-12-01,"Baltimore-Columbia-Towson, MD",12580,-4.606387
2020-12-01,"Detroit-Warren-Dearborn, MI",19820,4.859305
2020-12-01,"Kansas City, MO-KS",28140,-2.277163
2020-12-01,"Albany-Schenectady-Troy, NY",10580,-0.4818985
2020-12-01,"Dallas-Fort Worth-Arlington, TX",19100,-2.431756
2020-12-01,"Charleston-North Charleston, SC",16700,2.477863
2020-12-01,"Raleigh-Cary, NC",39580,-9.585566
2020-12-01,"Fayetteville, NC",22180,8.35984
2020-12-02,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",37980,-4.34535
2020-12-02,"St. Louis, MO-IL",41180,-7.177486
2020-12-02,"New York-Newark-Jersey City, NY-NJ-PA",35620,-15.31269
2020-12-02,"Indianapolis-Carmel-Anderson, IN",26900,-1.604905
2020-12-02,"Portland-Vancouver-Hillsboro, OR-WA",38900,-12.08055
2020-12-02,"Baton Rouge, LA",12940,-3.574179
2020-12-02,"Spokane-Spokane Valley, WA",44060,11.27351
2020-12-02,"Greenville-Anderson, SC",24860,0.3165105
2020-12-02,"Memphis, TN-MS-AR",32820,4.896627
2020-12-02,"Cape Coral-Fort Myers, FL",15980,-7.492964
2020-12-02,"Milwaukee-Waukesha, WI",33340,-12.92789
2020-12-02,"Sacramento-Roseville-Folsom, CA",40900,4.705524
2020-12-02,"Tampa-St. Petersburg-Clearwater, FL",45300,-1.938224
2020-12-02,"Atlanta-Sandy Springs-Alpharetta, GA",12060,-1.513654
2020-12-02,"Chattanooga, TN-GA",16860,8.743776
2020-12-02,"Dallas-Fort Worth-Arlington, TX",19100,-2.5392
2020-12-02,"Pittsburgh, PA",38300,-8.390857
2020-12-02,"Des Moines-West Des Moines, IA",19780,0.5238494
2020-12-02,"Buffalo-Cheektowaga, NY",15380,-0.03387229
2020-12-02,"North Port-Sarasota-Bradenton, FL",35840,-0.206906
2020-12-02,"San Diego-Chula Vista-Carlsbad, CA",41740,-0.3848565
2020-12-02,"Deltona-Daytona Beach-Ormond Beach, FL",19660,2.22494
2020-12-02,"Virginia Beach-Norfolk-Newport News, VA-NC",47260,-0.6747005
2020-12-02,"Birmingham-Hoover, AL",13820,-4.17046
2020-12-02,"Scranton--Wilkes-Barre, PA",42540,11.94748
2020-12-02,"Houston-The Woodlands-Sugar Land, TX",26420,-12.12516
2020-12-02,"Urban Honolulu, HI",46520,-25.44719
2020-12-02,"Fresno, CA",23420,16.30828
2020-12-02,"Cincinnati, OH-KY-IN",17140,-3.721921
2020-12-02,"San Antonio-New Braunfels, TX",41700,-3.428366
2020-12-02,"Cleveland-Elyria, OH",17460,-6.534542
2020-12-02,"Las Vegas-Henderson-Paradise, NV",29820,-9.868034
2020-12-02,"Fayetteville-Springdale-Rogers, AR",22220,-15.25332
2020-12-02,"Columbia, SC",17900,-0.03224285
2020-12-02,"Salt Lake City, UT",41620,-5.245896
2020-12-02,"Baltimore-Columbia-Towson, MD",12580,-4.680273
2020-12-02,"Bakersfield, CA",12540,7.134399
2020-12-02,"Boise City, ID",14260,13.6572
2020-12-02,"El Paso, TX",21340,-0.009192051
2020-12-02,"Kansas City, MO-KS",28140,-2.397167
2020-12-02,"Riverside-San Bernardino-Ontario, CA",40140,14.97135
2020-12-02,"Albuquerque, NM",10740,0.6684902
2020-12-02,"Palm Bay-Melbourne-Titusville, FL",37340,-7.874914
2020-12-02,"Madison, WI",31540,-12.62859
2020-12-02,"Bridgeport-Stamford-Norwalk, CT",14860,-7.070821
2020-12-02,"Albany-Schenectady-Troy, NY",10580,-0.519589
2020-12-02,"Fayetteville, NC",22180,8.498149
2020-12-02,"Rochester, NY",40380,-5.265139
2020-12-02,"Jacksonville, FL",27260,-2.76025
2020-12-02,"Lancaster, PA",29540,0.06111915
2020-12-02,"Youngstown-Warren-Boardman, OH-PA",49660,7.470191
2020-12-02,"Harrisburg-Carlisle, PA",25420,-6.541136
2020-12-02,"Los Angeles-Long Beach-Anaheim, CA",31080,-15.00839
2020-12-02,"Pensacola-Ferry Pass-Brent, FL",37860,3.535605
2020-12-02,"Oxnard-Thousand Oaks-Ventura, CA",37100,-10.66161
2020-12-02,"New Haven-Milford, CT",35300,10.77043
2020-12-02,"Toledo, OH",45780,6.817052
2020-12-02,"Syracuse, NY",45060,-8.561609
2020-12-02,"Modesto, CA",33700,16.43232
2020-12-02,"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,-8.250371
2020-12-02,"Boston-Cambridge-Newton, MA-NH",14460,-15.24646
2020-12-02,"Detroit-Warren-Dearborn, MI",19820,4.771706
2020-12-02,"San Jose-Sunnyvale-Santa Clara, CA",41940,-21.84135
2020-12-02,"Orlando-Kissimmee-Sanford, FL",36740,-13.56806
2020-12-02,"McAllen-Edinburg-Mission, TX",32580,8.148796
2020-12-02,"San Francisco-Oakland-Berkeley, CA",41860,-25.62833
2020-12-02,"Austin-Round Rock-Georgetown, TX",12420,-9.647688
2020-12-02,"Worcester, MA-CT",49340,9.393827
2020-12-02,"Portland-South Portland, ME",38860,-0.465078
2020-12-02,"Denver-Aurora-Lakewood, CO",19740,-18.20199
2020-12-02,"Provo-Orem, UT",39340,0.4837141
2020-12-02,"Colorado Springs, CO",17820,-10.05222
2020-12-02,"Stockton, CA",44700,19.52158
2020-12-02,"Grand Rapids-Kentwood, MI",24340,3.000323
2020-12-02,"Minneapolis-St. Paul-Bloomington, MN-WI",33460,-12.00596
2020-12-02,"Dayton-Kettering, OH",19430,4.979648
2020-12-02,"Phoenix-Mesa-Chandler, AZ",38060,-4.333559
2020-12-02,"Augusta-Richmond County, GA-SC",12260,0.8328297
2020-12-02,"Charleston-North Charleston, SC",16700,2.443569
2020-12-02,"Tulsa, OK",46140,2.27716
2020-12-02,"Miami-Fort Lauderdale-Pompano Beach, FL",33100,-9.889032
2020-12-02,"Oklahoma City, OK",36420,1.652561
2020-12-02,"New Orleans-Metairie, LA",35380,-10.13282
2020-12-02,"Akron, OH",10420,-1.032272
2020-12-02,"Greensboro-High Point, NC",24660,-3.949075
2020-12-02,"Providence-Warwick, RI-MA",39300,3.352687
2020-12-02,"Winston-Salem, NC",49180,-4.261797
2020-12-02,"Tucson, AZ",46060,2.364288
2020-12-02,"Durham-Chapel Hill, NC",20500,-11.09327
2020-12-02,"Jackson, MS",27140,8.695211
2020-12-02,"Knoxville, TN",28940,1.197648
2020-12-02,"Ogden-Clearfield, UT",36260,13.30967
2020-12-02,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,-14.8042
2020-12-02,"Hartford-East Hartford-Middletown, CT",25540,-8.899969
2020-12-02,"Lansing-East Lansing, MI",29620,-5.806002
2020-12-02,"Columbus, OH",18140,-3.234016
2020-12-02,"Richmond, VA",40060,-6.472992
2020-12-02,"Poughkeepsie-Newburgh-Middletown, NY",39100,1.039068
2020-12-02,"Raleigh-Cary, NC",39580,-9.692528
2020-12-02,"Wichita, KS",48620,0.3309942
2020-12-02,"Springfield, MA",44140,-4.883271
2020-12-02,"Lakeland-Winter Haven, FL",29460,5.161018
2020-12-02,"Seattle-Tacoma-Bellevue, WA",42660,-24.99481
2020-12-02,"Chicago-Naperville-Elgin, IL-IN-WI",16980,-13.45437
2020-12-02,"Omaha-Council Bluffs, NE-IA",36540,-1.796605
2020-12-02,"Little Rock-North Little Rock-Conway, AR",30780,1.394126
2020-12-02,"Louisville/Jefferson County, KY-IN",31140,0.9877924
2020-12-02,"Charlotte-Concord-Gastonia, NC-SC",16740,-8.449984
2020-12-02,"Allentown-Bethlehem-Easton, PA-NJ",10900,7.283886
2020-12-02,"Lexington-Fayette, KY",30460,4.38364
2020-12-03,"Boston-Cambridge-Newton, MA-NH",14460,-15.63524
2020-12-03,"Columbus, OH",18140,-3.331216
2020-12-03,"Pittsburgh, PA",38300,-8.518055
2020-12-03,"Virginia Beach-Norfolk-Newport News, VA-NC",47260,-0.8958022
2020-12-03,"Madison, WI",31540,-12.5906
2020-12-03,"Detroit-Warren-Dearborn, MI",19820,4.709015
2020-12-03,"New York-Newark-Jersey City, NY-NJ-PA",35620,-15.30268
2020-12-03,"Milwaukee-Waukesha, WI",33340,-12.93247
2020-12-03,"Poughkeepsie-Newburgh-Middletown, NY",39100,0.6058742
2020-12-03,"Seattle-Tacoma-Bellevue, WA",42660,-25.09821
2020-12-03,"Wichita, KS",48620,0.05426849
2020-12-03,"Kansas City, MO-KS",28140,-2.452663
2020-12-03,"Columbia, SC",17900,0.1783951
2020-12-03,"Denver-Aurora-Lakewood, CO",19740,-18.4258
2020-12-03,"Indianapolis-Carmel-Anderson, IN",26900,-1.524169
2020-12-03,"Hartford-East Hartford-Middletown, CT",25540,-9.082598
2020-12-03,"Richmond, VA",40060,-6.58236
2020-12-03,"Tampa-St. Petersburg-Clearwater, FL",45300,-2.0314
2020-12-03,"New Orleans-Metairie, LA",35380,-10.39467
2020-12-03,"Bridgeport-Stamford-Norwalk, CT",14860,-7.317032
2020-12-03,"Durham-Chapel Hill, NC",20500,-11.06383
2020-12-03,"Greenville-Anderson, SC",24860,0.2927034
2020-12-03,"Salt Lake City, UT",41620,-5.21312
2020-12-03,"Albuquerque, NM",10740,0.5649665
2020-12-03,"Bakersfield, CA",12540,7.1221120000000004
2020-12-03,"Grand Rapids-Kentwood, MI",24340,2.809258
2020-12-03,"Portland-South Portland, ME",38860,-0.7399325
2020-12-03,"Sacramento-Roseville-Folsom, CA",40900,4.443235
2020-12-03,"Cincinnati, OH-KY-IN",17140,-3.829158
2020-12-03,"Riverside-San Bernardino-Ontario, CA",40140,14.88994
2020-12-03,"Lansing-East Lansing, MI",29620,-5.970648
2020-12-03,"Oxnard-Thousand Oaks-Ventura, CA",37100,-10.67108
2020-12-03,"Urban Honolulu, HI",46520,-25.59835
2020-12-03,"Springfield, MA",44140,-5.258375
2020-12-03,"Portland-Vancouver-Hillsboro, OR-WA",38900,-12.00589
2020-12-03,"Lakeland-Winter Haven, FL",29460,5.226221
2020-12-03,"Akron, OH",10420,-1.128913
2020-12-03,"Little Rock-North Little Rock-Conway, AR",30780,1.062082
2020-12-03,"Toledo, OH",45780,6.723365
2020-12-03,"Cape Coral-Fort Myers, FL",15980,-7.748447
2020-12-03,"San Jose-Sunnyvale-Santa Clara, CA",41940,-21.94835
2020-12-03,"Pensacola-Ferry Pass-Brent, FL",37860,3.634755
2020-12-03,"San Antonio-New Braunfels, TX",41700,-3.550628
2020-12-03,"Phoenix-Mesa-Chandler, AZ",38060,-4.197918
2020-12-03,"St. Louis, MO-IL",41180,-7.058832
2020-12-03,"Miami-Fort Lauderdale-Pompano Beach, FL",33100,-10.00978
2020-12-03,"Youngstown-Warren-Boardman, OH-PA",49660,6.83963
2020-12-03,"Orlando-Kissimmee-Sanford, FL",36740,-13.61529
2020-12-03,"Knoxville, TN",28940,1.177434
2020-12-03,"Modesto, CA",33700,16.18746
2020-12-03,"Los Angeles-Long Beach-Anaheim, CA",31080,-15.00796
2020-12-03,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,-14.83416
2020-12-03,"Dallas-Fort Worth-Arlington, TX",19100,-2.581084
2020-12-03,"Oklahoma City, OK",36420,1.719894
2020-12-03,"Boise City, ID",14260,12.82809
2020-12-03,"Baltimore-Columbia-Towson, MD",12580,-4.788334
2020-12-03,"Des Moines-West Des Moines, IA",19780,-0.02950173
2020-12-03,"San Francisco-Oakland-Berkeley, CA",41860,-25.78628
2020-12-03,"Palm Bay-Melbourne-Titusville, FL",37340,-7.941869
2020-12-03,"Las Vegas-Henderson-Paradise, NV",29820,-9.923318
2020-12-03,"Fayetteville-Springdale-Rogers, AR",22220,-15.33207
2020-12-03,"Fayetteville, NC",22180,8.575144
2020-12-03,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",37980,-4.744341
