date,state,pct_chng_feb_1
2021-09-25,wv,37.8
2021-09-26,wv,37.75
2021-09-27,wv,37.77
2021-09-28,wv,37.74
2021-09-29,wv,37.85
2021-09-30,wv,38.13
2021-10-01,wv,38.39
2021-10-02,wv,38.81
2021-10-03,wv,39.07
2021-10-04,wv,39.3
2021-10-05,wv,39.55
2021-10-06,wv,39.74
2021-10-07,wv,39.59
2021-10-08,wv,39.61
2021-10-09,wv,39.66
2021-10-10,wv,39.78
2021-10-11,wv,39.74
2021-10-12,wv,39.5
2021-10-13,wv,38.96
2021-10-14,wv,38.82
2021-10-15,wv,38.64
2021-10-16,wv,38.39
2021-10-17,wv,38.3
2021-10-18,wv,38.38
2021-10-19,wv,38.64
2021-10-20,wv,39.05
2021-10-21,wv,39.45
2021-10-22,wv,39.84
2021-10-23,wv,40.22
2021-10-24,wv,40.52
2021-10-25,wv,40.91
2021-10-26,wv,41.39
2021-10-27,wv,41.89
2021-10-28,wv,42.36
2021-10-29,wv,42.89
2021-10-30,wv,43.4
2021-10-31,wv,43.76
2021-11-01,wv,44.13
2021-11-02,wv,44.36
2021-11-03,wv,44.53
2021-11-04,wv,44.61
2021-11-05,wv,44.66
2021-11-06,wv,44.51
2021-11-07,wv,44.69
2021-11-08,wv,44.95
2021-11-09,wv,45.11
2021-11-10,wv,45.39
2021-11-11,wv,45.78
2021-11-12,wv,46.07
2021-11-13,wv,46.54
2021-11-14,wv,46.85
2021-11-15,wv,47.01
2021-11-16,wv,47.25
2021-11-17,wv,47.47
2021-11-18,wv,47.6
2021-11-19,wv,47.93
2021-11-20,wv,48.08
2021-11-21,wv,48.42
2021-11-22,wv,48.81
2021-11-23,wv,48.95
2021-11-24,wv,49.2
2021-11-25,wv,49.4
2021-11-26,wv,49.41
2021-11-27,wv,49.49
2021-11-28,wv,49.41
2021-11-29,wv,49.33
2021-11-30,wv,49.44
2021-12-01,wv,49.4
2021-12-02,wv,49.38
2021-12-03,wv,49.23
2021-12-04,wv,49.34
2021-12-05,wv,49.39
2021-12-06,wv,49.3
2021-12-07,wv,49.31
2021-12-08,wv,49.44
2021-12-09,wv,49.7
2021-12-10,wv,50.19
2021-12-11,wv,50.37
2021-12-12,wv,50.71
2021-12-13,wv,51.12
2021-12-14,wv,51.72
2021-12-15,wv,52.11
2021-12-16,wv,52.37
2021-12-17,wv,52.75
2021-12-18,wv,53.07
2021-12-19,wv,53.15
2021-12-20,wv,53.29
2021-12-21,wv,53.32
2021-12-22,wv,53.32
2021-12-23,wv,53.33
2021-12-24,wv,53.24
2021-12-25,wv,53.41
2021-12-26,wv,53.77
2021-12-27,wv,54.22
2021-12-28,wv,54.62
2021-12-29,wv,55.12
2021-12-30,wv,55.56
2021-12-31,wv,55.78
2022-01-01,wv,55.8
2022-01-02,wv,55.49
2022-01-03,wv,54.95
2022-01-04,wv,54.75
2022-01-05,wv,54.7
2022-01-06,wv,54.77
2022-01-07,wv,54.99
2022-01-08,wv,55.31
2022-01-09,wv,55.91
2022-01-10,wv,56.58
2022-01-11,wv,56.85
2022-01-12,wv,56.92
2022-01-13,wv,57.2
2022-01-14,wv,56.75
2022-01-15,wv,56.85
2022-01-16,wv,56.88
2022-01-17,wv,56.56
2022-01-18,wv,56.13
2022-01-19,wv,55.81
2022-01-20,wv,55.24
2022-01-21,wv,55.67
2022-01-22,wv,55.6
2022-01-23,wv,55.62
2022-01-24,wv,56.03
2022-01-25,wv,56.48
2022-01-26,wv,56.95
2022-01-27,wv,57.19
2022-01-28,wv,56.96
2022-01-29,wv,56.68
2022-01-30,wv,56.39
2022-01-31,wv,55.92
2022-02-01,wv,55.47
2022-02-02,wv,55.06
2022-02-03,wv,54.77
2022-02-04,wv,54.71
2022-02-05,wv,54.51
2022-02-06,wv,54.26
2022-02-07,wv,54.05
2022-02-08,wv,54.05
2022-02-09,wv,53.9
2022-02-10,wv,53.88
2022-02-11,wv,53.81
2022-02-12,wv,53.89
2022-02-13,wv,53.97
2022-02-14,wv,54.18
2022-02-15,wv,54.21
2022-02-16,wv,54.36
2022-02-17,wv,54.37
2022-02-18,wv,54.23
2022-02-19,wv,54.17
2022-02-20,wv,54.07
2022-02-21,wv,53.91
2022-02-22,wv,53.64
2022-02-23,wv,53.3
2022-02-24,wv,52.92
2022-02-25,wv,52.61
2022-02-26,wv,52.31
2022-02-27,wv,52
2022-02-28,wv,51.63
2022-03-01,wv,51.33
2022-03-02,wv,50.86
2022-03-03,wv,50.37
2022-03-04,wv,49.82
2022-03-05,wv,49.35
2022-03-06,wv,48.85
2022-03-07,wv,48.33
2022-03-08,wv,47.87
2022-03-09,wv,47.72
2022-03-10,wv,47.75
2022-03-11,wv,47.8
2022-03-12,wv,47.79
2022-03-13,wv,47.64
2022-03-14,wv,47.77
2022-03-15,wv,47.98
2022-03-16,wv,48.2
2022-03-17,wv,48.59
2022-03-18,wv,48.99
2022-03-19,wv,49.31
2022-03-20,wv,49.9
2022-03-21,wv,50.29
2022-03-22,wv,50.59
2022-03-23,wv,50.53
2022-03-24,wv,50.2
2022-03-25,wv,49.93
2022-03-26,wv,49.66
2022-03-27,wv,49.33
2022-03-28,wv,48.93
2022-03-29,wv,48.62
2022-03-30,wv,48.58
2022-03-31,wv,48.59
2022-04-01,wv,48.37
2022-04-02,wv,46.66
2022-04-03,wv,44.92
2022-04-04,wv,43.17
2022-04-05,wv,41.15
2022-04-06,wv,39.16
2022-04-07,wv,37.12
2022-04-08,wv,35.27
2022-04-09,wv,34.78
2022-04-10,wv,34.27
2022-04-11,wv,33.87
2022-04-12,wv,33.53
2022-04-13,wv,33.15
2022-04-14,wv,32.99
2022-04-15,wv,32.77
2022-04-16,wv,32.79
2022-04-17,wv,32.89
2022-04-18,wv,33.01
2022-04-19,wv,33.26
2022-04-20,wv,33.61
2022-04-21,wv,33.83
2022-04-22,wv,33.82
2022-04-23,wv,33.72
2022-04-24,wv,33.68
2022-04-25,wv,33.31
2022-04-26,wv,32.99
2022-04-27,wv,32.53
2022-04-28,wv,32.23
2022-04-29,wv,32.21
2022-04-30,wv,32.34
2022-05-01,wv,33.23
2022-05-02,wv,33.54
2022-05-03,wv,33.75
2022-05-04,wv,35.16
2022-05-05,wv,36.45
2022-05-06,wv,37.8
2022-05-07,wv,39.02
2022-05-08,wv,39.6
2022-05-09,wv,41.1
2022-05-10,wv,42.74
2022-05-11,wv,43.29
2022-05-12,wv,43.95
2022-05-13,wv,44.7
2022-05-14,wv,45.45
2022-05-15,wv,46.05
2022-05-16,wv,46.48
2022-05-17,wv,46.64
2022-05-18,wv,46.8
2022-05-19,wv,46.69
2022-05-20,wv,46.48
2022-05-21,wv,46.03
2022-05-22,wv,45.65
2022-05-23,wv,45.29
2022-05-24,wv,45.11
2022-05-25,wv,44.99
2022-05-26,wv,44.82
2022-05-27,wv,44.67
2022-05-28,wv,44.73
2022-05-29,wv,44.76
2022-05-30,wv,44.91
2022-05-31,wv,45.04
2022-06-01,wv,45.1
2022-06-02,wv,45.38
2022-06-03,wv,45.67
2022-06-04,wv,45.97
2022-06-05,wv,46.13
2022-06-06,wv,46.21
2022-06-07,wv,46.29
2022-06-08,wv,46.32
2022-06-09,wv,46.24
2022-06-10,wv,45.74
2022-06-11,wv,45.33
2022-06-12,wv,45
2022-06-13,wv,44.78
2022-06-14,wv,44.65
2022-06-15,wv,44.39
2022-06-16,wv,44.19
2022-06-17,wv,44.17
2022-06-18,wv,44.08
2022-06-19,wv,43.99
2022-06-20,wv,43.79
2022-06-21,wv,43.49
2022-06-22,wv,43.35
2022-06-23,wv,43.11
2022-06-24,wv,42.96
2022-06-25,wv,42.75
2022-06-26,wv,42.68
2022-06-27,wv,42.7
2022-06-28,wv,42.86
2022-06-29,wv,43.11
2022-06-30,wv,43.69
2022-07-01,wv,44.18
2022-07-02,wv,45.1
2022-07-03,wv,45.84
2022-07-04,wv,46.56
2022-07-05,wv,47.13
2022-07-06,wv,47.49
2022-07-07,wv,47.56
2022-07-08,wv,47.83
2022-07-09,wv,47.61
2022-07-10,wv,47.57
2022-07-11,wv,47.39
2022-07-12,wv,47.34
2022-07-13,wv,47.36
2022-07-14,wv,47.46
2022-07-15,wv,47.59
2022-07-16,wv,47.76
2022-07-17,wv,47.77
2022-07-18,wv,47.88
2022-07-19,wv,47.94
2022-07-20,wv,47.98
2022-07-21,wv,47.87
2022-07-22,wv,47.83
2022-07-23,wv,47.82
2022-07-24,wv,47.91
2022-07-25,wv,47.98
2022-07-26,wv,48.17
2022-07-27,wv,48.59
2022-07-28,wv,49.13
2022-07-29,wv,49.57
2022-07-30,wv,50.11
2022-07-31,wv,50.49
2022-08-01,wv,50.8
2022-08-02,wv,50.79
2022-08-03,wv,50.64
2022-08-04,wv,50.47
2022-08-05,wv,50.33
2022-08-06,wv,50.01
2022-08-07,wv,49.69
2022-08-08,wv,49.4
2022-08-09,wv,49.21
2022-08-10,wv,49.01
2022-08-11,wv,48.75
2022-08-12,wv,48.49
2022-08-13,wv,48.34
2022-08-14,wv,48.28
2022-08-15,wv,48.29
2022-08-16,wv,48.43
2022-08-17,wv,48.58
2022-08-18,wv,48.75
2022-08-19,wv,48.95
2022-08-20,wv,49.2
2022-08-21,wv,49.37
2022-08-22,wv,49.61
2022-08-23,wv,49.81
2022-08-24,wv,50.03
2022-08-25,wv,50.29
2022-08-26,wv,50.63
2022-08-27,wv,51.02
2022-08-28,wv,51.32
2022-08-29,wv,51.56
2022-08-30,wv,51.85
2022-08-31,wv,52.12
2022-09-01,wv,52.29
2022-09-02,wv,52.25
2022-09-03,wv,52.22
2022-09-04,wv,52.38
2022-09-05,wv,52.62
2022-09-06,wv,52.62
2022-09-07,wv,52.58
2022-09-08,wv,52.81
2022-09-09,wv,53.12
2022-09-10,wv,53.12
2022-09-11,wv,53.01
2022-09-12,wv,52.9
2022-09-13,wv,53.2
2022-09-14,wv,53.55
2022-09-15,wv,53.77
2022-09-16,wv,54.23
2022-09-17,wv,54.82
2022-09-18,wv,55.44
2022-09-19,wv,55.86
2022-09-20,wv,55.98
2022-09-21,wv,56.01
2022-09-22,wv,55.87
2022-09-23,wv,55.45
2022-09-24,wv,55.13
2022-09-25,wv,54.87
2022-09-26,wv,54.79
2022-09-27,wv,54.85
2022-09-28,wv,54.81
2022-09-29,wv,54.77
2022-09-30,wv,54.63
2022-10-01,wv,54.5
2022-10-02,wv,54.44
2022-10-03,wv,54.3
2022-10-04,wv,54.05
2022-10-05,wv,53.94
2022-10-06,wv,53.83
2022-10-07,wv,53.82
2022-10-08,wv,53.8
2022-10-09,wv,53.61
2022-10-10,wv,53.52
2022-10-11,wv,53.33
2022-10-12,wv,53.19
2022-10-13,wv,53.12
2022-10-14,wv,53.07
2022-10-15,wv,52.93
2022-10-16,wv,52.9
2022-10-17,wv,52.98
2022-10-18,wv,53.21
2022-10-19,wv,53.42
2022-10-20,wv,53.71
2022-10-21,wv,54.04
2022-10-22,wv,54.17
2022-10-23,wv,54.6
2022-10-24,wv,54.85
2022-10-25,wv,54.94
2022-10-26,wv,55.19
2022-10-27,wv,55.23
2022-10-28,wv,55.28
2022-10-29,wv,55.78
2022-10-30,wv,55.96
2022-10-31,wv,56.08
2022-11-01,wv,56.2
2022-11-02,wv,56.11
2022-11-03,wv,56.19
2022-11-04,wv,56.35
2022-11-05,wv,56.16
2022-11-06,wv,56.07
2022-11-07,wv,56.14
2022-11-08,wv,56.4
2022-11-09,wv,56.69
2022-11-10,wv,57.01
2022-11-11,wv,57.2
2022-11-12,wv,57.57
2022-11-13,wv,57.9
2022-11-14,wv,58.13
2022-11-15,wv,58.2
2022-11-16,wv,58.25
2022-11-17,wv,58.2
2022-11-18,wv,58.13
2022-11-19,wv,57.89
2022-11-20,wv,57.76
2022-11-21,wv,57.66
2022-11-22,wv,57.59
2022-11-23,wv,57
2022-11-24,wv,57.18
2022-11-25,wv,57.43
2020-02-01,wy,0
2020-02-02,wy,0.12
2020-02-03,wy,0.29
2020-02-04,wy,0.48
2020-02-05,wy,0.58
2020-02-06,wy,0.86
2020-02-07,wy,0.86
2020-02-08,wy,0.85
2020-02-09,wy,0.9
2020-02-10,wy,0.97
2020-02-11,wy,1.1
2020-02-12,wy,1.29
2020-02-13,wy,1.39
2020-02-14,wy,1.41
2020-02-15,wy,0.86
2020-02-16,wy,0.45
2020-02-17,wy,-0.02
2020-02-18,wy,-0.42
2020-02-19,wy,-0.9
2020-02-20,wy,-1.38
2020-02-21,wy,-1.66
2020-02-22,wy,-1.43
2020-02-23,wy,-1.46
2020-02-24,wy,-1.41
2020-02-25,wy,-1.45
2020-02-26,wy,-1.39
2020-02-27,wy,-1.31
2020-02-28,wy,-1.22
2020-02-29,wy,-1.05
2020-03-01,wy,-0.76
2020-03-02,wy,-0.4
2020-03-03,wy,-0.07
2020-03-04,wy,-0.1
2020-03-05,wy,-0.2
2020-03-06,wy,-0.37
2020-03-07,wy,-0.61
2020-03-08,wy,-0.78
2020-03-09,wy,-1.15
2020-03-10,wy,-1.5
2020-03-11,wy,-1.7
2020-03-12,wy,-1.82
2020-03-13,wy,-2.06
2020-03-14,wy,-2.22
2020-03-15,wy,-2.35
2020-03-16,wy,-2.31
2020-03-17,wy,-2.59
2020-03-18,wy,-2.84
2020-03-19,wy,-3.13
2020-03-20,wy,-3.45
2020-03-21,wy,-4.24
2020-03-22,wy,-4.88
2020-03-23,wy,-5.86
2020-03-24,wy,-6.67
2020-03-25,wy,-7.54
2020-03-26,wy,-8.68
2020-03-27,wy,-10.13
2020-03-28,wy,-11.31
2020-03-29,wy,-12.76
2020-03-30,wy,-13.95
2020-03-31,wy,-15.09
2020-04-01,wy,-16.63
2020-04-02,wy,-18.32
2020-04-03,wy,-19.15
2020-04-04,wy,-20.21
2020-04-05,wy,-21.5
2020-04-06,wy,-22.61
2020-04-07,wy,-24.03
2020-04-08,wy,-24.88
2020-04-09,wy,-25.53
2020-04-10,wy,-26.73
2020-04-11,wy,-27.69
2020-04-12,wy,-28.43
2020-04-13,wy,-29.37
2020-04-14,wy,-29.94
2020-04-15,wy,-30.4
2020-04-16,wy,-30.72
2020-04-17,wy,-31.05
2020-04-18,wy,-31.18
2020-04-19,wy,-31.27
2020-04-20,wy,-31.26
2020-04-21,wy,-31.26
2020-04-22,wy,-31.44
2020-04-23,wy,-31.56
2020-04-24,wy,-31.74
2020-04-25,wy,-32.01
2020-04-26,wy,-32.26
2020-04-27,wy,-32.58
2020-04-28,wy,-32.98
2020-04-29,wy,-33.41
2020-04-30,wy,-33.78
2020-05-01,wy,-33.93
2020-05-02,wy,-34.01
2020-05-03,wy,-34.08
2020-05-04,wy,-34.16
2020-05-05,wy,-34.16
2020-05-06,wy,-34.03
2020-05-07,wy,-34
2020-05-08,wy,-33.77
2020-05-09,wy,-33.59
2020-05-10,wy,-33.39
2020-05-11,wy,-33.21
2020-05-12,wy,-33.03
2020-05-13,wy,-33.22
2020-05-14,wy,-32.98
2020-05-15,wy,-32.69
2020-05-16,wy,-32.41
2020-05-17,wy,-32.16
2020-05-18,wy,-31.87
2020-05-19,wy,-31.54
2020-05-20,wy,-30.81
2020-05-21,wy,-30.32
2020-05-22,wy,-30.06
2020-05-23,wy,-29.85
2020-05-24,wy,-29.71
2020-05-25,wy,-29.56
2020-05-26,wy,-29.47
2020-05-27,wy,-29.42
2020-05-28,wy,-29.51
2020-05-29,wy,-29.35
2020-05-30,wy,-29.08
2020-05-31,wy,-29.02
2020-06-01,wy,-28.98
2020-06-02,wy,-29.04
2020-06-03,wy,-29.05
2020-06-04,wy,-29.01
2020-06-05,wy,-29.09
2020-06-06,wy,-29.43
2020-06-07,wy,-29.38
2020-06-08,wy,-29.34
2020-06-09,wy,-29.16
2020-06-10,wy,-29.14
2020-06-11,wy,-29.15
2020-06-12,wy,-29.26
2020-06-13,wy,-29.01
2020-06-14,wy,-28.83
2020-06-15,wy,-28.69
2020-06-16,wy,-28.47
2020-06-17,wy,-28.17
2020-06-18,wy,-27.86
2020-06-19,wy,-27.24
2020-06-20,wy,-26.67
2020-06-21,wy,-26.06
2020-06-22,wy,-25.43
2020-06-23,wy,-25.26
2020-06-24,wy,-25.09
2020-06-25,wy,-24.85
2020-06-26,wy,-24.78
2020-06-27,wy,-24.87
2020-06-28,wy,-24.9
2020-06-29,wy,-24.77
2020-06-30,wy,-24.21
2020-07-01,wy,-23.64
2020-07-02,wy,-23.3
2020-07-03,wy,-22.95
2020-07-04,wy,-22.61
2020-07-05,wy,-22.44
2020-07-06,wy,-22.42
2020-07-07,wy,-22.42
2020-07-08,wy,-22.46
2020-07-09,wy,-22.22
2020-07-10,wy,-22.14
2020-07-11,wy,-21.99
2020-07-12,wy,-21.87
2020-07-13,wy,-21.76
2020-07-14,wy,-21.62
2020-07-15,wy,-21.48
2020-07-16,wy,-21.33
2020-07-17,wy,-21.16
2020-07-18,wy,-21.05
2020-07-19,wy,-20.72
2020-07-20,wy,-20.39
2020-07-21,wy,-20.05
2020-07-22,wy,-19.65
2020-07-23,wy,-19.38
2020-07-24,wy,-18.96
2020-07-25,wy,-18.4
2020-07-26,wy,-17.95
2020-07-27,wy,-17.53
2020-07-28,wy,-17.22
2020-07-29,wy,-16.8
2020-07-30,wy,-16.31
2020-07-31,wy,-16.08
2020-08-01,wy,-16.03
2020-08-02,wy,-15.9
2020-08-03,wy,-15.73
2020-08-04,wy,-15.5
2020-08-05,wy,-15.2
2020-08-06,wy,-15.09
2020-08-07,wy,-14.97
2020-08-08,wy,-15.08
2020-08-09,wy,-15.3
2020-08-10,wy,-15.59
2020-08-11,wy,-15.78
2020-08-12,wy,-16.28
2020-08-13,wy,-16.69
2020-08-14,wy,-16.84
2020-08-15,wy,-16.77
2020-08-16,wy,-16.54
2020-08-17,wy,-16.28
2020-08-18,wy,-16.09
2020-08-19,wy,-15.7
2020-08-20,wy,-15.3
2020-08-21,wy,-15.07
2020-08-22,wy,-14.76
2020-08-23,wy,-14.61
2020-08-24,wy,-14.46
2020-08-25,wy,-14.29
2020-08-26,wy,-14.3
2020-08-27,wy,-14.48
2020-08-28,wy,-14.61
2020-08-29,wy,-14.59
2020-08-30,wy,-14.55
2020-08-31,wy,-14.41
2020-09-01,wy,-14.47
2020-09-02,wy,-14.48
2020-09-03,wy,-14.32
2020-09-04,wy,-14.11
2020-09-05,wy,-13.98
2020-09-06,wy,-13.86
2020-09-07,wy,-13.78
2020-09-08,wy,-13.57
2020-09-09,wy,-13.17
2020-09-10,wy,-12.76
2020-09-11,wy,-12.44
2020-09-12,wy,-12.32
2020-09-13,wy,-12.3
2020-09-14,wy,-12.19
2020-09-15,wy,-11.97
2020-09-16,wy,-11.88
2020-09-17,wy,-11.67
2020-09-18,wy,-11.37
2020-09-19,wy,-11
2020-09-20,wy,-10.52
2020-09-21,wy,-10.25
2020-09-22,wy,-9.82
2020-09-23,wy,-9.42
2020-09-24,wy,-9.05
2020-09-25,wy,-8.74
2020-09-26,wy,-8.51
2020-09-27,wy,-8.24
2020-09-28,wy,-7.79
2020-09-29,wy,-7.53
2020-09-30,wy,-7.27
2020-10-01,wy,-7.11
2020-10-02,wy,-6.97
2020-10-03,wy,-6.9
2020-10-04,wy,-6.84
2020-10-05,wy,-7
2020-10-06,wy,-7.18
2020-10-07,wy,-7.27
2020-10-08,wy,-7.27
2020-10-09,wy,-7.32
2020-10-10,wy,-7.12
2020-10-11,wy,-6.92
2020-10-12,wy,-6.64
2020-10-13,wy,-6.41
2020-10-14,wy,-6.23
2020-10-15,wy,-5.98
2020-10-16,wy,-5.75
2020-10-17,wy,-5.63
2020-10-18,wy,-5.46
2020-10-19,wy,-5.28
2020-10-20,wy,-5.04
2020-10-21,wy,-4.83
2020-10-22,wy,-4.75
2020-10-23,wy,-4.72
2020-10-24,wy,-4.56
2020-10-25,wy,-4.47
2020-10-26,wy,-4.41
2020-10-27,wy,-4.45
2020-10-28,wy,-4.46
2020-10-29,wy,-4.51
2020-10-30,wy,-4.48
2020-10-31,wy,-4.65
2020-11-01,wy,-4.87
2020-11-02,wy,-4.89
2020-11-03,wy,-5.09
2020-11-04,wy,-5.22
2020-11-05,wy,-5.41
2020-11-06,wy,-5.63
2020-11-07,wy,-5.73
2020-11-08,wy,-5.77
2020-11-09,wy,-6
2020-11-10,wy,-6
2020-11-11,wy,-6.12
2020-11-12,wy,-6.16
2020-11-13,wy,-6.35
2020-11-14,wy,-6.7
2020-11-15,wy,-6.8
2020-11-16,wy,-6.91
2020-11-17,wy,-6.95
2020-11-18,wy,-6.79
2020-11-19,wy,-6.6
2020-11-20,wy,-6.3
2020-11-21,wy,-5.76
2020-11-22,wy,-5.5
2020-11-23,wy,-5.2
2020-11-24,wy,-5.06
2020-11-25,wy,-5.11
2020-11-26,wy,-5.06
2020-11-27,wy,-5.07
2020-11-28,wy,-5.11
2020-11-29,wy,-4.76
2020-11-30,wy,-4.39
2020-12-01,wy,-3.98
2020-12-02,wy,-3.36
2020-12-03,wy,-2.7
2020-12-04,wy,-2.13
2020-12-05,wy,-1.38
2020-12-06,wy,-1.11
2020-12-07,wy,-0.87
2020-12-08,wy,-0.72
2020-12-09,wy,-1.04
2020-12-10,wy,-1.48
2020-12-11,wy,-1.7
2020-12-12,wy,-2.19
2020-12-13,wy,-2.53
2020-12-14,wy,-2.87
2020-12-15,wy,-3.07
2020-12-16,wy,-2.93
2020-12-17,wy,-2.96
2020-12-18,wy,-3.13
2020-12-19,wy,-3.28
2020-12-20,wy,-3.51
2020-12-21,wy,-3.7
2020-12-22,wy,-3.87
2020-12-23,wy,-4.08
2020-12-24,wy,-4.27
2020-12-25,wy,-4.43
2020-12-26,wy,-4.51
2020-12-27,wy,-4.46
2020-12-28,wy,-4.42
2020-12-29,wy,-4.43
2020-12-30,wy,-4.47
2020-12-31,wy,-4.44
2021-01-01,wy,-4.57
2021-01-02,wy,-4.8
2021-01-03,wy,-5.13
2021-01-04,wy,-5.54
2021-01-05,wy,-5.85
2021-01-06,wy,-6
2021-01-07,wy,-6.2
2021-01-08,wy,-6.13
2021-01-09,wy,-5.97
2021-01-10,wy,-5.73
2021-01-11,wy,-5.6
2021-01-12,wy,-5.62
2021-01-13,wy,-5.94
2021-01-14,wy,-6.18
2021-01-15,wy,-6.55
2021-01-16,wy,-6.85
2021-01-17,wy,-7.33
2021-01-18,wy,-7.71
2021-01-19,wy,-8.06
2021-01-20,wy,-8.68
2021-01-21,wy,-9.14
2021-01-22,wy,-9.51
2021-01-23,wy,-10.12
2021-01-24,wy,-10.49
2021-01-25,wy,-10.78
2021-01-26,wy,-10.98
2021-01-27,wy,-10.88
2021-01-28,wy,-10.68
2021-01-29,wy,-10.52
2021-01-30,wy,-9.97
2021-01-31,wy,-9.59
2021-02-01,wy,-9.3
2021-02-02,wy,-9.06
2021-02-03,wy,-8.65
2021-02-04,wy,-8.47
2021-02-05,wy,-8.05
2021-02-06,wy,-7.95
2021-02-07,wy,-7.74
2021-02-08,wy,-7.45
2021-02-09,wy,-7.15
2021-02-10,wy,-6.74
2021-02-11,wy,-6.36
2021-02-12,wy,-6.15
2021-02-13,wy,-5.85
2021-02-14,wy,-5.68
2021-02-15,wy,-5.53
2021-02-16,wy,-5.44
2021-02-17,wy,-5.48
2021-02-18,wy,-5.4
2021-02-19,wy,-5.33
2021-02-20,wy,-5.36
2021-02-21,wy,-5.3
2021-02-22,wy,-5.21
2021-02-23,wy,-5.04
2021-02-24,wy,-4.94
2021-02-25,wy,-4.7
2021-02-26,wy,-4.54
2021-02-27,wy,-4.34
2021-02-28,wy,-4.11
2021-03-01,wy,-4.03
2021-03-02,wy,-4.11
2021-03-03,wy,-3.9
2021-03-04,wy,-3.91
2021-03-05,wy,-3.87
2021-03-06,wy,-3.85
2021-03-07,wy,-3.74
2021-03-08,wy,-3.54
2021-03-09,wy,-3.22
2021-03-10,wy,-3.14
2021-03-11,wy,-2.93
2021-03-12,wy,-2.61
2021-03-13,wy,-2
2021-03-14,wy,-1.57
2021-03-15,wy,-1.06
2021-03-16,wy,-0.46
2021-03-17,wy,0.18
2021-03-18,wy,0.9
2021-03-19,wy,1.56
2021-03-20,wy,2.01
2021-03-21,wy,2.43
2021-03-22,wy,2.7
2021-03-23,wy,2.62
2021-03-24,wy,2.83
2021-03-25,wy,2.9
2021-03-26,wy,2.93
2021-03-27,wy,2.97
2021-03-28,wy,2.95
2021-03-29,wy,3.08
2021-03-30,wy,3.57
2021-03-31,wy,3.74
2021-04-01,wy,3.49
2021-04-02,wy,3.23
2021-04-03,wy,3.12
2021-04-04,wy,3.2
2021-04-05,wy,3.23
2021-04-06,wy,3.22
2021-04-07,wy,3.31
2021-04-08,wy,4.18
2021-04-09,wy,5.06
2021-04-10,wy,5.92
2021-04-11,wy,6.63
2021-04-12,wy,7.37
2021-04-13,wy,8.15
2021-04-14,wy,8.8
2021-04-15,wy,9.18
2021-04-16,wy,9.64
2021-04-17,wy,9.99
2021-04-18,wy,10.52
2021-04-19,wy,11.05
2021-04-20,wy,11.56
2021-04-21,wy,12.12
2021-04-22,wy,12.8
2021-04-23,wy,13.36
2021-04-24,wy,13.97
2021-04-25,wy,14.37
2021-04-26,wy,14.7
2021-04-27,wy,15.03
2021-04-28,wy,15.54
2021-04-29,wy,15.87
2021-04-30,wy,16.24
2021-05-01,wy,16.49
2021-05-02,wy,16.66
2021-05-03,wy,16.95
2021-05-04,wy,17.14
2021-05-05,wy,17.33
2021-05-06,wy,17.45
2021-05-07,wy,17.14
2021-05-08,wy,17.24
2021-05-09,wy,17.12
2021-05-10,wy,17.64
2021-05-11,wy,18.28
2021-05-12,wy,18.69
2021-05-13,wy,19.17
2021-05-14,wy,20.11
2021-05-15,wy,20.64
2021-05-16,wy,21.5
2021-05-17,wy,21.58
2021-05-18,wy,21.7
2021-05-19,wy,21.74
2021-05-20,wy,21.82
2021-05-21,wy,21.67
2021-05-22,wy,21.49
2021-05-23,wy,21.5
2021-05-24,wy,21.49
2021-05-25,wy,21.29
2021-05-26,wy,21.3
2021-05-27,wy,21.34
2021-05-28,wy,21.51
2021-05-29,wy,21.61
2021-05-30,wy,21.56
2021-05-31,wy,21.29
2021-06-01,wy,20.92
2021-06-02,wy,20.39
2021-06-03,wy,19.89
2021-06-04,wy,19.57
2021-06-05,wy,19.43
2021-06-06,wy,19.36
2021-06-07,wy,19.13
2021-06-08,wy,19.32
2021-06-09,wy,19.6
2021-06-10,wy,19.76
2021-06-11,wy,19.83
2021-06-12,wy,20.02
2021-06-13,wy,20.11
2021-06-14,wy,20.55
2021-06-15,wy,20.76
2021-06-16,wy,20.78
2021-06-17,wy,20.72
2021-06-18,wy,20.36
2021-06-19,wy,19.99
2021-06-20,wy,19.67
2021-06-21,wy,19.52
2021-06-22,wy,19.39
2021-06-23,wy,19.56
2021-06-24,wy,19.9
2021-06-25,wy,20.63
2021-06-26,wy,21.38
2021-06-27,wy,22.28
2021-06-28,wy,23.3
2021-06-29,wy,24.4
2021-06-30,wy,25.42
2021-07-01,wy,26.44
2021-07-02,wy,27.33
2021-07-03,wy,28.01
2021-07-04,wy,28.55
2021-07-05,wy,28.75
2021-07-06,wy,28.9
2021-07-07,wy,28.9
2021-07-08,wy,28.85
2021-07-09,wy,28.59
2021-07-10,wy,28.43
2021-07-11,wy,28.27
2021-07-12,wy,28.18
2021-07-13,wy,28.1
2021-07-14,wy,27.66
2021-07-15,wy,27.59
2021-07-16,wy,27.67
2021-07-17,wy,27.81
2021-07-18,wy,28.06
2021-07-19,wy,28.48
2021-07-20,wy,28.72
2021-07-21,wy,29.04
2021-07-22,wy,29.12
2021-07-23,wy,28.9
2021-07-24,wy,28.82
2021-07-25,wy,28.43
2021-07-26,wy,27.86
2021-07-27,wy,27.58
2021-07-28,wy,27.79
2021-07-29,wy,27.59
