date,jobcountry,pct_chng_feb_1,variable,display_name
2020-03-24,CA,-14.6,total postings,Therapy
2020-03-25,CA,-16.6,total postings,Therapy
2020-03-26,CA,-18.95,total postings,Therapy
2020-03-27,CA,-21.83,total postings,Therapy
2020-03-28,CA,-24.5,total postings,Therapy
2020-03-29,CA,-27.01,total postings,Therapy
2020-03-30,CA,-29.38,total postings,Therapy
2020-03-31,CA,-31.25,total postings,Therapy
2020-04-01,CA,-32.84,total postings,Therapy
2020-04-02,CA,-34.42,total postings,Therapy
2020-04-03,CA,-35.42,total postings,Therapy
2020-04-04,CA,-36.53,total postings,Therapy
2020-04-05,CA,-37.86,total postings,Therapy
2020-04-06,CA,-39.36,total postings,Therapy
2020-04-07,CA,-41.17,total postings,Therapy
2020-04-08,CA,-42.77,total postings,Therapy
2020-04-09,CA,-44.23,total postings,Therapy
2020-04-10,CA,-45.81,total postings,Therapy
2020-04-11,CA,-47.31,total postings,Therapy
2020-04-12,CA,-48.63,total postings,Therapy
2020-04-13,CA,-49.72,total postings,Therapy
2020-04-14,CA,-50.52,total postings,Therapy
2020-04-15,CA,-51.64,total postings,Therapy
2020-04-16,CA,-52.51,total postings,Therapy
2020-04-17,CA,-53.27,total postings,Therapy
2020-04-18,CA,-53.75,total postings,Therapy
2020-04-19,CA,-54.1,total postings,Therapy
2020-04-20,CA,-54.4,total postings,Therapy
2020-04-21,CA,-54.59,total postings,Therapy
2020-04-22,CA,-54.68,total postings,Therapy
2020-04-23,CA,-54.85,total postings,Therapy
2020-04-24,CA,-55.2,total postings,Therapy
2020-04-25,CA,-55.54,total postings,Therapy
2020-04-26,CA,-55.9,total postings,Therapy
2020-04-27,CA,-56.27,total postings,Therapy
2020-04-28,CA,-56.74,total postings,Therapy
2020-04-29,CA,-57.18,total postings,Therapy
2020-04-30,CA,-57.64,total postings,Therapy
2020-05-01,CA,-57.85,total postings,Therapy
2020-05-02,CA,-58.15,total postings,Therapy
2020-05-03,CA,-58.37,total postings,Therapy
2020-05-04,CA,-58.52,total postings,Therapy
2020-05-05,CA,-58.63,total postings,Therapy
2020-05-06,CA,-58.78,total postings,Therapy
2020-05-07,CA,-58.81,total postings,Therapy
2020-05-08,CA,-58.73,total postings,Therapy
2020-05-09,CA,-58.64,total postings,Therapy
2020-05-10,CA,-58.61,total postings,Therapy
2020-05-11,CA,-58.58,total postings,Therapy
2020-05-12,CA,-58.55,total postings,Therapy
2020-05-13,CA,-58.67,total postings,Therapy
2020-05-14,CA,-58.92,total postings,Therapy
2020-05-15,CA,-58.95,total postings,Therapy
2020-05-16,CA,-58.88,total postings,Therapy
2020-05-17,CA,-58.79,total postings,Therapy
2020-05-18,CA,-58.68,total postings,Therapy
2020-05-19,CA,-58.57,total postings,Therapy
2020-05-20,CA,-58.34,total postings,Therapy
2020-05-21,CA,-57.89,total postings,Therapy
2020-05-22,CA,-57.61,total postings,Therapy
2020-05-23,CA,-57.43,total postings,Therapy
2020-05-24,CA,-57.24,total postings,Therapy
2020-05-25,CA,-57.09,total postings,Therapy
2020-05-26,CA,-56.98,total postings,Therapy
2020-05-27,CA,-56.92,total postings,Therapy
2020-05-28,CA,-56.69,total postings,Therapy
2020-05-29,CA,-56.39,total postings,Therapy
2020-05-30,CA,-56.02,total postings,Therapy
2020-05-31,CA,-55.57,total postings,Therapy
2020-06-01,CA,-54.96,total postings,Therapy
2020-06-02,CA,-54.23,total postings,Therapy
2020-06-03,CA,-53.17,total postings,Therapy
2020-06-04,CA,-52.23,total postings,Therapy
2020-06-05,CA,-51.21,total postings,Therapy
2020-06-06,CA,-50.26,total postings,Therapy
2020-06-07,CA,-49.16,total postings,Therapy
2020-06-08,CA,-48.42,total postings,Therapy
2020-06-09,CA,-47.34,total postings,Therapy
2020-06-10,CA,-46.42,total postings,Therapy
2020-06-11,CA,-45.56,total postings,Therapy
2020-06-12,CA,-44.89,total postings,Therapy
2020-06-13,CA,-43.99,total postings,Therapy
2020-06-14,CA,-43.42,total postings,Therapy
2020-06-15,CA,-42.66,total postings,Therapy
2020-06-16,CA,-42.1,total postings,Therapy
2020-06-17,CA,-41.43,total postings,Therapy
2020-06-18,CA,-40.81,total postings,Therapy
2020-06-19,CA,-40.14,total postings,Therapy
2020-06-20,CA,-39.57,total postings,Therapy
2020-06-21,CA,-38.81,total postings,Therapy
2020-06-22,CA,-38.04,total postings,Therapy
2020-06-23,CA,-37.52,total postings,Therapy
2020-06-24,CA,-37.06,total postings,Therapy
2020-06-25,CA,-36.61,total postings,Therapy
2020-06-26,CA,-36.09,total postings,Therapy
2020-06-27,CA,-35.67,total postings,Therapy
2020-06-28,CA,-35.43,total postings,Therapy
2020-06-29,CA,-35.17,total postings,Therapy
2020-06-30,CA,-34.69,total postings,Therapy
2020-07-01,CA,-34.38,total postings,Therapy
2020-07-02,CA,-34.2,total postings,Therapy
2020-07-03,CA,-34.05,total postings,Therapy
2020-07-04,CA,-33.98,total postings,Therapy
2020-07-05,CA,-33.9,total postings,Therapy
2020-07-06,CA,-33.87,total postings,Therapy
2020-07-07,CA,-33.9,total postings,Therapy
2020-07-08,CA,-33.69,total postings,Therapy
2020-07-09,CA,-33.35,total postings,Therapy
2020-07-10,CA,-32.77,total postings,Therapy
2020-07-11,CA,-32.26,total postings,Therapy
2020-07-12,CA,-31.81,total postings,Therapy
2020-07-13,CA,-31.43,total postings,Therapy
2020-07-14,CA,-30.98,total postings,Therapy
2020-07-15,CA,-30.58,total postings,Therapy
2020-07-16,CA,-30.1,total postings,Therapy
2020-07-17,CA,-29.88,total postings,Therapy
2020-07-18,CA,-29.55,total postings,Therapy
2020-07-19,CA,-29.24,total postings,Therapy
2020-07-20,CA,-28.92,total postings,Therapy
2020-07-21,CA,-28.72,total postings,Therapy
2020-07-22,CA,-28.54,total postings,Therapy
2020-07-23,CA,-28.28,total postings,Therapy
2020-07-24,CA,-28.02,total postings,Therapy
2020-07-25,CA,-27.65,total postings,Therapy
2020-07-26,CA,-27.14,total postings,Therapy
2020-07-27,CA,-26.55,total postings,Therapy
2020-07-28,CA,-25.85,total postings,Therapy
2020-07-29,CA,-25.18,total postings,Therapy
2020-07-30,CA,-24.65,total postings,Therapy
2020-07-31,CA,-24.12,total postings,Therapy
2020-08-01,CA,-23.7,total postings,Therapy
2020-08-02,CA,-23.49,total postings,Therapy
2020-08-03,CA,-23.36,total postings,Therapy
2020-08-04,CA,-23.38,total postings,Therapy
2020-08-05,CA,-23.52,total postings,Therapy
2020-08-06,CA,-23.53,total postings,Therapy
2020-08-07,CA,-23.56,total postings,Therapy
2020-08-08,CA,-23.5,total postings,Therapy
2020-08-09,CA,-23.34,total postings,Therapy
2020-08-10,CA,-23.23,total postings,Therapy
2020-08-11,CA,-22.95,total postings,Therapy
2020-08-12,CA,-22.61,total postings,Therapy
2020-08-13,CA,-22.44,total postings,Therapy
2020-08-14,CA,-22.08,total postings,Therapy
2020-08-15,CA,-21.9,total postings,Therapy
2020-08-16,CA,-21.83,total postings,Therapy
2020-08-17,CA,-21.62,total postings,Therapy
2020-08-18,CA,-21.34,total postings,Therapy
2020-08-19,CA,-21,total postings,Therapy
2020-08-20,CA,-20.61,total postings,Therapy
2020-08-21,CA,-20.39,total postings,Therapy
2020-08-22,CA,-20.04,total postings,Therapy
2020-08-23,CA,-19.53,total postings,Therapy
2020-08-24,CA,-19.12,total postings,Therapy
2020-08-25,CA,-18.97,total postings,Therapy
2020-08-26,CA,-18.66,total postings,Therapy
2020-08-27,CA,-18.38,total postings,Therapy
2020-08-28,CA,-18.09,total postings,Therapy
2020-08-29,CA,-17.76,total postings,Therapy
2020-08-30,CA,-17.34,total postings,Therapy
2020-08-31,CA,-16.86,total postings,Therapy
2020-09-01,CA,-16.37,total postings,Therapy
2020-09-02,CA,-15.85,total postings,Therapy
2020-09-03,CA,-15.24,total postings,Therapy
2020-09-04,CA,-14.65,total postings,Therapy
2020-09-05,CA,-14.21,total postings,Therapy
2020-09-06,CA,-13.98,total postings,Therapy
2020-09-07,CA,-13.75,total postings,Therapy
2020-09-08,CA,-13.7,total postings,Therapy
2020-09-09,CA,-13.82,total postings,Therapy
2020-09-10,CA,-14.09,total postings,Therapy
2020-09-11,CA,-14.13,total postings,Therapy
2020-09-12,CA,-14.25,total postings,Therapy
2020-09-13,CA,-14.37,total postings,Therapy
2020-09-14,CA,-14.53,total postings,Therapy
2020-09-15,CA,-14.31,total postings,Therapy
2020-09-16,CA,-13.98,total postings,Therapy
2020-09-17,CA,-13.72,total postings,Therapy
2020-09-18,CA,-13.34,total postings,Therapy
2020-09-19,CA,-12.76,total postings,Therapy
2020-09-20,CA,-11.96,total postings,Therapy
2020-09-21,CA,-11.31,total postings,Therapy
2020-09-22,CA,-10.78,total postings,Therapy
2020-09-23,CA,-10.33,total postings,Therapy
2020-09-24,CA,-9.69,total postings,Therapy
2020-09-25,CA,-9.41,total postings,Therapy
2020-09-26,CA,-9.29,total postings,Therapy
2020-09-27,CA,-9.26,total postings,Therapy
2020-09-28,CA,-8.99,total postings,Therapy
2020-09-29,CA,-8.66,total postings,Therapy
2020-09-30,CA,-8.36,total postings,Therapy
2020-10-01,CA,-8.53,total postings,Therapy
2020-10-02,CA,-8.71,total postings,Therapy
2020-10-03,CA,-8.74,total postings,Therapy
2020-10-04,CA,-8.93,total postings,Therapy
2020-10-05,CA,-9.25,total postings,Therapy
2020-10-06,CA,-9.64,total postings,Therapy
2020-10-07,CA,-9.96,total postings,Therapy
2020-10-08,CA,-9.8,total postings,Therapy
2020-10-09,CA,-9.52,total postings,Therapy
2020-10-10,CA,-9.18,total postings,Therapy
2020-10-11,CA,-8.64,total postings,Therapy
2020-10-12,CA,-7.99,total postings,Therapy
2020-10-13,CA,-7.51,total postings,Therapy
2020-10-14,CA,-7.14,total postings,Therapy
2020-10-15,CA,-6.67,total postings,Therapy
2020-10-16,CA,-6.56,total postings,Therapy
2020-10-17,CA,-6.58,total postings,Therapy
2020-10-18,CA,-6.58,total postings,Therapy
2020-10-19,CA,-6.62,total postings,Therapy
2020-10-20,CA,-6.55,total postings,Therapy
2020-10-21,CA,-6.36,total postings,Therapy
2020-10-22,CA,-6.45,total postings,Therapy
2020-10-23,CA,-6.46,total postings,Therapy
2020-10-24,CA,-6.55,total postings,Therapy
2020-10-25,CA,-6.71,total postings,Therapy
2020-10-26,CA,-6.83,total postings,Therapy
2020-10-27,CA,-6.86,total postings,Therapy
2020-10-28,CA,-6.92,total postings,Therapy
2020-10-29,CA,-6.92,total postings,Therapy
2020-10-30,CA,-6.7,total postings,Therapy
2020-10-31,CA,-6.41,total postings,Therapy
2020-11-01,CA,-6.17,total postings,Therapy
2020-11-02,CA,-6.18,total postings,Therapy
2020-11-03,CA,-6.49,total postings,Therapy
2020-11-04,CA,-6.84,total postings,Therapy
2020-11-05,CA,-7,total postings,Therapy
2020-11-06,CA,-7.1,total postings,Therapy
2020-11-07,CA,-7.4,total postings,Therapy
2020-11-08,CA,-7.44,total postings,Therapy
2020-11-09,CA,-7.7,total postings,Therapy
2020-11-10,CA,-7.41,total postings,Therapy
2020-11-11,CA,-7.16,total postings,Therapy
2020-11-12,CA,-6.91,total postings,Therapy
2020-11-13,CA,-6.73,total postings,Therapy
2020-11-14,CA,-6.29,total postings,Therapy
2020-11-15,CA,-6.17,total postings,Therapy
2020-11-16,CA,-5.64,total postings,Therapy
2020-11-17,CA,-5.16,total postings,Therapy
2020-11-18,CA,-4.64,total postings,Therapy
2020-11-19,CA,-4.14,total postings,Therapy
2020-11-20,CA,-3.6,total postings,Therapy
2020-11-21,CA,-3.28,total postings,Therapy
2020-11-22,CA,-2.63,total postings,Therapy
2020-11-23,CA,-2.06,total postings,Therapy
2020-11-24,CA,-1.83,total postings,Therapy
2020-11-25,CA,-1.64,total postings,Therapy
2020-11-26,CA,-1.51,total postings,Therapy
2020-11-27,CA,-1.58,total postings,Therapy
2020-11-28,CA,-1.44,total postings,Therapy
2020-11-29,CA,-1.56,total postings,Therapy
2020-11-30,CA,-1.41,total postings,Therapy
2020-12-01,CA,-1.29,total postings,Therapy
2020-12-02,CA,-1.42,total postings,Therapy
2020-12-03,CA,-1.37,total postings,Therapy
2020-12-04,CA,-1.15,total postings,Therapy
2020-12-05,CA,-0.95,total postings,Therapy
2020-12-06,CA,-0.66,total postings,Therapy
2020-12-07,CA,-0.5,total postings,Therapy
2020-12-08,CA,-0.15,total postings,Therapy
2020-12-09,CA,0.18,total postings,Therapy
2020-12-10,CA,0.34,total postings,Therapy
2020-12-11,CA,0.18,total postings,Therapy
2020-12-12,CA,-0.43,total postings,Therapy
2020-12-13,CA,-0.99,total postings,Therapy
2020-12-14,CA,-1.37,total postings,Therapy
2020-12-15,CA,-1.69,total postings,Therapy
2020-12-16,CA,-1.64,total postings,Therapy
2020-12-17,CA,-1.9,total postings,Therapy
2020-12-18,CA,-1.96,total postings,Therapy
2020-12-19,CA,-1.33,total postings,Therapy
2020-12-20,CA,-0.82,total postings,Therapy
2020-12-21,CA,-0.56,total postings,Therapy
2020-12-22,CA,-0.76,total postings,Therapy
2020-12-23,CA,-1.19,total postings,Therapy
2020-12-24,CA,-1.19,total postings,Therapy
2020-12-25,CA,-1.12,total postings,Therapy
2020-12-26,CA,-1.57,total postings,Therapy
2020-12-27,CA,-1.87,total postings,Therapy
2020-12-28,CA,-1.81,total postings,Therapy
2020-12-29,CA,-1.74,total postings,Therapy
